step,loss
1,0.777146
10,0.716855
20,0.668525
30,0.647322
40,0.628586
50,0.621185
60,0.584905
70,0.562785
80,0.545233
90,0.529389
100,0.521906
110,0.504712
120,0.498455
130,0.488624
140,0.478046
150,0.468517
160,0.454183
170,0.442499
180,0.430671
190,0.415449
200,0.404038
210,0.385645
220,0.371813
230,0.354598
240,0.340169
250,0.327196
260,0.316552
270,0.311649
280,0.304650
290,0.298889
300,0.294752
310,0.288969
320,0.283793
330,0.282138
340,0.279333
350,0.274831
360,0.269982
370,0.265248
380,0.261096
390,0.255337
400,0.247546
410,0.242559
420,0.235872
430,0.230983
440,0.225854
450,0.222286
460,0.222028
470,0.216601
480,0.214565
490,0.212999
500,0.211836
510,0.214772
520,0.214337
530,0.214913
540,0.215501
550,0.217984
560,0.221103
570,0.212640
580,0.207893
590,0.204286
600,0.200174
610,0.198336
620,0.197998
630,0.197993
640,0.197329
650,0.197081
660,0.196053
670,0.195763
680,0.194440
690,0.195314
700,0.194905
710,0.197157
720,0.198863
730,0.198198
740,0.197228
750,0.199865
760,0.200473
770,0.200177
780,0.201816
790,0.203144
800,0.202490
810,0.201962
820,0.201233
830,0.197724
840,0.197586
850,0.196233
860,0.195604
870,0.194106
880,0.194534
890,0.193239
900,0.193251
910,0.192372
920,0.191861
930,0.193043
940,0.192155
950,0.192495
960,0.192768
970,0.194738
980,0.201172
990,0.207131
1000,0.207830
