step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.410,1.489770,0.161199,0.164435,0.157964,20,0.00000000,0,0.076986,0.090495,0.063476,0.695182,0.664598,0.725765,0.173653,0.179315,0.167990,0.024774,0.027771,0.196353,0.273964,0.000000,0,0,0
25,27.156,1.182863,0.290809,0.296457,0.285161,20,0.00000000,0,0.037297,0.050037,0.024557,0.891992,0.861519,0.922466,0.301727,0.311291,0.292163,0.013400,0.010479,0.158564,0.223785,0.000000,0,0,0
50,211.150,0.922520,0.440773,0.433435,0.448110,23,0.00000849,0,0.029624,0.038132,0.021115,0.938883,0.921875,0.955890,0.453767,0.449963,0.457572,0.010215,0.009006,0.125839,0.172055,0.000000,3,0,0
75,241.754,0.722201,0.556725,0.536574,0.576875,23,0.00005380,0,0.025262,0.034970,0.015555,0.957448,0.940759,0.974136,0.570594,0.555339,0.585849,0.009211,0.006336,0.102129,0.130819,0.000000,3,0,0
100,452.435,0.604310,0.629450,0.609846,0.649053,26,0.00079427,2,0.023380,0.033389,0.013370,0.964881,0.949685,0.980077,0.643970,0.630208,0.657731,0.009168,0.005712,0.085566,0.108245,0.000000,6,0,0
125,487.678,0.522250,0.681133,0.661933,0.700333,26,0.00112327,1,0.024262,0.034691,0.013834,0.966339,0.951790,0.980889,0.697459,0.684896,0.710021,0.009363,0.005922,0.073872,0.092307,0.000000,6,0,0
150,727.415,0.451358,0.725056,0.709562,0.740549,29,0.00057165,2,0.024950,0.037853,0.012047,0.967646,0.951111,0.984181,0.742946,0.736421,0.749470,0.009996,0.005032,0.063213,0.079592,0.000000,9,0,0
175,766.851,0.392177,0.762832,0.745998,0.779665,29,0.00014296,2,0.026436,0.039900,0.012973,0.967461,0.951083,0.983839,0.782771,0.775763,0.789780,0.010715,0.005430,0.055041,0.067579,0.000000,9,0,0
200,1031.577,0.349285,0.792989,0.775071,0.810906,32,0.00002225,2,0.031081,0.049851,0.012311,0.963748,0.942272,0.985224,0.817299,0.813709,0.820890,0.013626,0.005185,0.049193,0.057825,0.000000,12,0,0
225,1075.328,0.315412,0.818394,0.804932,0.831856,32,0.00015399,1,0.035852,0.056083,0.015621,0.959978,0.938109,0.981846,0.847462,0.850074,0.844850,0.015377,0.006692,0.042557,0.051510,0.000000,12,0,0
250,1365.865,0.285798,0.835745,0.817462,0.854028,34,0.00001366,1,0.037417,0.057757,0.017077,0.959053,0.937387,0.980719,0.866644,0.864676,0.868613,0.015537,0.007077,0.039527,0.044429,0.000000,15,0,1
275,1412.029,0.264737,0.851577,0.831917,0.871238,34,0.00001386,1,0.040839,0.061291,0.020387,0.956334,0.935087,0.977582,0.885952,0.882906,0.888999,0.016556,0.008637,0.036311,0.039334,0.000000,15,0,1
300,1715.916,0.238955,0.866780,0.837732,0.895828,36,0.00002566,1,0.041447,0.064360,0.018533,0.956385,0.932678,0.980092,0.902039,0.891648,0.912431,0.017394,0.008157,0.035078,0.031793,0.000000,18,0,2
325,1764.232,0.212102,0.881936,0.851026,0.912846,36,0.00002845,1,0.040400,0.060082,0.020718,0.957905,0.937560,0.978249,0.916958,0.902158,0.931758,0.016337,0.008766,0.031918,0.026225,0.000000,18,0,2
350,2096.518,0.187955,0.895252,0.853678,0.936826,39,0.00007941,2,0.040794,0.062128,0.019460,0.957953,0.935874,0.980031,0.930886,0.906715,0.955057,0.016862,0.008110,0.031393,0.018754,0.000000,21,0,2
375,2149.038,0.174527,0.904044,0.867880,0.940208,39,0.00018937,2,0.039344,0.058036,0.020651,0.959744,0.940554,0.978933,0.938936,0.918248,0.959624,0.015633,0.008853,0.027998,0.017891,0.000000,21,0,2
