step,loss
1,0.578752
10,0.467809
20,0.392123
30,0.340502
40,0.293004
50,0.254125
60,0.219539
70,0.194794
80,0.180412
90,0.170441
100,0.163714
110,0.157119
120,0.150797
130,0.142702
140,0.140628
150,0.135236
160,0.137664
170,0.136572
180,0.135145
190,0.135583
200,0.136401
210,0.137095
220,0.132797
230,0.129180
240,0.127479
250,0.129196
260,0.128493
270,0.122397
280,0.120431
290,0.121554
300,0.123329
310,0.121143
320,0.119393
330,0.121239
340,0.118818
350,0.118843
360,0.117449
370,0.115661
380,0.113301
390,0.115094
400,0.114631
410,0.111557
420,0.110923
430,0.105361
440,0.103737
450,0.099597
460,0.100198
470,0.100670
480,0.100539
490,0.098539
500,0.099516
510,0.103305
520,0.103073
530,0.103463
540,0.103676
550,0.103083
560,0.101169
570,0.101067
580,0.099531
590,0.098875
600,0.100606
610,0.101377
620,0.100252
630,0.099514
640,0.101035
650,0.098993
660,0.098120
670,0.097465
680,0.099619
690,0.097494
700,0.096599
710,0.097151
720,0.096984
730,0.096641
740,0.093559
750,0.094340
760,0.088970
770,0.087992
780,0.086159
790,0.086920
800,0.087127
810,0.092340
820,0.090762
830,0.089698
840,0.089289
850,0.088809
860,0.087591
870,0.089834
880,0.087146
890,0.086238
900,0.085405
910,0.085106
920,0.084104
930,0.083635
940,0.082649
950,0.085514
960,0.083266
970,0.082691
980,0.083897
990,0.084820
1000,0.083527
1010,0.085455
1020,0.084389
1030,0.086621
1040,0.086107
1050,0.086557
1060,0.086174
1070,0.086140
1080,0.086686
1090,0.088222
1100,0.085449
1110,0.086657
1120,0.084998
1130,0.086289
1140,0.088351
1150,0.087742
1160,0.088478
1170,0.087001
1180,0.089288
1190,0.087238
1200,0.084833
1210,0.085205
1220,0.085155
1230,0.085885
1240,0.085644
1250,0.084711
1260,0.084159
1270,0.081790
1280,0.080921
1290,0.080131
1300,0.081403
1310,0.079335
1320,0.078759
1330,0.080273
1340,0.081833
1350,0.078876
1360,0.078993
1370,0.079825
1380,0.079281
1390,0.078487
1400,0.078734
1410,0.077894
1420,0.081238
1430,0.079424
1440,0.081334
1450,0.079159
1460,0.080395
1470,0.078232
1480,0.078155
1490,0.079913
1500,0.076669
1510,0.079228
1520,0.083332
1530,0.077929
1540,0.077731
1550,0.077740
1560,0.079712
1570,0.079455
1580,0.078287
1590,0.077842
1600,0.078055
1610,0.077782
1620,0.078897
1630,0.079176
1640,0.077436
1650,0.079594
1660,0.076059
1670,0.075180
1680,0.073548
1690,0.072776
1700,0.072251
1710,0.075006
1720,0.073343
1730,0.074005
1740,0.075583
1750,0.076206
1760,0.074654
1770,0.074217
1780,0.072372
1790,0.071858
1800,0.072183
1810,0.072818
1820,0.072880
1830,0.072558
1840,0.071732
1850,0.071135
1860,0.071225
1870,0.072802
1880,0.071755
1890,0.073532
1900,0.072333
1910,0.073499
1920,0.071105
1930,0.075380
1940,0.072561
1950,0.071310
1960,0.071655
1970,0.070956
1980,0.070712
1990,0.070762
2000,0.071324
