step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
250,1033.753,0.314204,0.584451,0.766332,0.402570,23,0.00002766,0,0.189482,0.038935,0.340029,0.783377,0.953377,0.613377,0.667812,0.796170,0.539455,0.009146,0.019697,0.046121,0.044186
275,1064.044,0.309359,0.586361,0.773843,0.398878,23,0.00000375,0,0.189843,0.037146,0.342539,0.782825,0.955764,0.609886,0.669049,0.802589,0.535509,0.008510,0.019946,0.044295,0.044596
300,1246.967,0.307370,0.586331,0.779473,0.393190,24,0.00000004,1,0.191397,0.034515,0.348278,0.781233,0.958954,0.603512,0.668253,0.806377,0.530129,0.008133,0.020158,0.043248,0.045063
325,1278.532,0.303041,0.588437,0.778809,0.398066,24,0.00000839,1,0.183625,0.031885,0.335366,0.787498,0.961839,0.613157,0.667602,0.803641,0.531564,0.007419,0.019386,0.043314,0.044295
350,1461.035,0.293313,0.596567,0.779635,0.413499,21,0.00000064,1,0.167210,0.032411,0.302009,0.800962,0.961292,0.640632,0.671641,0.804904,0.538379,0.007532,0.017462,0.043136,0.042138
375,1488.881,0.296852,0.593303,0.780754,0.405852,21,0.00000558,0,0.178623,0.033358,0.323888,0.792101,0.960296,0.623907,0.672050,0.806798,0.537303,0.007652,0.018478,0.042782,0.043102
400,1663.017,0.295581,0.597118,0.780846,0.413391,21,0.00000000,0,0.178001,0.032832,0.323171,0.794745,0.960883,0.628607,0.676735,0.806482,0.546987,0.007718,0.018415,0.042988,0.042473
425,1690.624,0.295392,0.599968,0.784015,0.415922,21,0.00020477,2,0.179718,0.034831,0.324605,0.794043,0.958836,0.629250,0.681128,0.811323,0.550933,0.008062,0.018784,0.042317,0.042676
450,1864.834,0.298065,0.598126,0.778229,0.418024,21,0.00004322,1,0.179314,0.037251,0.321377,0.794036,0.955888,0.632184,0.679793,0.807219,0.552367,0.008755,0.018325,0.043640,0.042165
475,1891.884,0.303304,0.593656,0.772354,0.414957,21,0.00005681,2,0.183848,0.039146,0.328551,0.790037,0.953494,0.626580,0.676940,0.802589,0.551291,0.008981,0.018729,0.044695,0.042538
500,2064.194,0.307803,0.590530,0.773485,0.407574,22,0.00016072,2,0.194709,0.035042,0.354376,0.783544,0.958066,0.609023,0.676299,0.800589,0.552009,0.008095,0.020340,0.044359,0.043987
525,2092.823,0.304024,0.592670,0.780027,0.405313,22,0.00009723,2,0.196583,0.029464,0.363702,0.783869,0.964606,0.603131,0.677868,0.803010,0.552726,0.006799,0.020921,0.042924,0.044535
550,2259.224,0.301700,0.595964,0.787817,0.404111,21,0.00006607,1,0.203989,0.029570,0.378407,0.780151,0.964827,0.595475,0.684071,0.811112,0.557030,0.006823,0.021618,0.041379,0.044952
575,2286.000,0.307815,0.593222,0.786136,0.400309,21,0.00006525,0,0.213984,0.033779,0.394189,0.773079,0.960094,0.586064,0.685398,0.812691,0.558106,0.007901,0.022392,0.041802,0.045641
600,2450.453,0.324574,0.584967,0.770701,0.399232,20,0.00018515,1,0.223263,0.045880,0.400646,0.764366,0.946146,0.582586,0.682622,0.806061,0.559182,0.010635,0.022864,0.045411,0.045987
625,2475.359,0.329075,0.583036,0.777476,0.388596,20,0.00042054,0,0.237682,0.047459,0.427905,0.754766,0.944933,0.564599,0.684626,0.814374,0.554878,0.011092,0.024482,0.044058,0.047748
650,2639.497,0.336494,0.579299,0.772376,0.386222,21,0.00048871,1,0.244908,0.047564,0.442253,0.750954,0.944479,0.557430,0.683072,0.809113,0.557030,0.011127,0.025462,0.045205,0.048551
675,2666.256,0.335581,0.577938,0.771819,0.384058,21,0.00024181,1,0.241606,0.047774,0.435438,0.751463,0.944219,0.558706,0.679992,0.808692,0.551291,0.011237,0.024985,0.045284,0.048409
700,2831.875,0.330354,0.581558,0.778559,0.384558,20,0.00012162,1,0.241396,0.047353,0.435438,0.752071,0.945115,0.559027,0.683718,0.815427,0.552009,0.010973,0.024887,0.043865,0.048295
725,2857.538,0.329155,0.584259,0.774679,0.393840,20,0.00056565,2,0.234832,0.048932,0.420732,0.757002,0.943203,0.570801,0.686063,0.812585,0.559541,0.011423,0.024072,0.044685,0.047154
750,3020.526,0.328288,0.585686,0.779057,0.392315,20,0.00013058,1,0.235040,0.051142,0.418938,0.755904,0.941219,0.570588,0.687785,0.818899,0.556671,0.012081,0.024044,0.044085,0.047251
775,3045.812,0.331161,0.583499,0.774158,0.392839,20,0.00062867,1,0.232759,0.053036,0.412482,0.756258,0.938916,0.573600,0.685047,0.815216,0.554878,0.012412,0.023817,0.044995,0.047131
800,3203.169,0.338800,0.576078,0.760000,0.392157,20,0.00047426,1,0.230418,0.052299,0.408537,0.756730,0.938619,0.574841,0.676057,0.799747,0.552367,0.012124,0.023649,0.047801,0.047135
825,3228.491,0.333245,0.580649,0.766085,0.395213,20,0.00038660,1,0.229260,0.049984,0.408537,0.759116,0.941495,0.576737,0.680525,0.804378,0.556671,0.011700,0.023643,0.046424,0.046896
850,3384.785,0.341910,0.573119,0.753154,0.393084,19,0.00041297,1,0.230757,0.050826,0.410689,0.757081,0.939655,0.574508,0.672977,0.791434,0.554519,0.011820,0.023772,0.048915,0.047163
875,3408.809,0.352567,0.567314,0.749801,0.384827,19,0.00021697,1,0.246870,0.056508,0.437231,0.745955,0.933416,0.558493,0.672628,0.792171,0.553085,0.013092,0.025043,0.050022,0.048382
900,3557.904,0.357701,0.563582,0.743139,0.384024,19,0.00020760,0,0.250174,0.054509,0.445839,0.744803,0.934965,0.554640,0.669442,0.783647,0.555237,0.012522,0.025679,0.051219,0.048865
925,3581.022,0.344561,0.568999,0.752675,0.385323,19,0.00017703,0,0.242151,0.042408,0.441894,0.752858,0.948721,0.556994,0.670095,0.784594,0.555595,0.009725,0.025314,0.048771,0.048522
950,3731.300,0.334966,0.571621,0.755077,0.388164,19,0.00021632,0,0.230782,0.031148,0.430416,0.762426,0.961533,0.563319,0.666916,0.778596,0.555237,0.007111,0.024688,0.047791,0.047914
975,3755.203,0.319306,0.579415,0.767315,0.391514,19,0.00035955,1,0.217142,0.022519,0.411765,0.772587,0.972099,0.573075,0.668660,0.784594,0.552726,0.004973,0.023694,0.044904,0.047114
1000,3907.547,0.315318,0.583121,0.773747,0.392495,19,0.00031960,1,0.216367,0.018100,0.414634,0.775013,0.977540,0.572485,0.671494,0.787751,0.555237,0.004223,0.023939,0.043732,0.047218
