step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.413,0.721905,0.285406,0.264819,0.305994,20,0.00017358,0,0.193571,0.180171,0.206971,0.637590,0.634321,0.640860,0.340929,0.312531,0.369326,0.024248,0.030491,0.104397,0.108828,0.000000,0,0,0
25,27.127,0.468361,0.470978,0.457935,0.484020,20,0.00014587,1,0.087992,0.070793,0.105190,0.854757,0.873842,0.835673,0.512644,0.490354,0.534934,0.009351,0.015447,0.069589,0.074098,0.000000,0,0,0
50,189.450,0.299569,0.667867,0.675595,0.660139,23,0.00008583,1,0.078233,0.064754,0.091712,0.902262,0.917415,0.887109,0.720012,0.719342,0.720682,0.008436,0.013395,0.041061,0.047860,0.000000,2,1,0
75,218.523,0.221649,0.760166,0.771542,0.748790,23,0.00020811,0,0.074451,0.061064,0.087839,0.916624,0.930587,0.902661,0.816608,0.818655,0.814562,0.007842,0.012764,0.028476,0.035056,0.000000,2,1,0
100,395.470,0.181086,0.809346,0.826941,0.791750,24,0.00035165,2,0.071954,0.058547,0.085360,0.923476,0.937309,0.909643,0.867345,0.875356,0.859334,0.007573,0.012348,0.021498,0.028821,0.000000,5,1,2
125,426.583,0.153621,0.839869,0.863832,0.815907,24,0.00072265,2,0.065248,0.053347,0.077149,0.931959,0.944619,0.919300,0.894384,0.909914,0.878854,0.006811,0.011241,0.016735,0.025277,0.000000,5,1,2
150,620.283,0.149856,0.840205,0.860955,0.819454,23,0.00019969,1,0.058524,0.043617,0.073431,0.938328,0.953704,0.922952,0.889068,0.898507,0.879628,0.005657,0.010702,0.017028,0.024698,0.000000,5,1,3
175,650.369,0.135928,0.851188,0.868238,0.834138,23,0.00049161,2,0.049049,0.038920,0.059179,0.947930,0.958638,0.937223,0.892766,0.902030,0.883501,0.004895,0.008686,0.015917,0.022487,0.000000,5,1,3
200,843.614,0.137763,0.853877,0.883182,0.824572,26,0.00016977,1,0.055499,0.035397,0.075600,0.942095,0.962734,0.921455,0.900677,0.914444,0.886909,0.004428,0.010994,0.014133,0.024037,0.000000,8,1,3
225,877.573,0.124999,0.865507,0.890538,0.840477,26,0.00026934,1,0.047328,0.028351,0.066305,0.950542,0.969972,0.931112,0.905995,0.915786,0.896204,0.003654,0.009628,0.013304,0.021658,0.000000,8,1,3
250,1075.365,0.116764,0.872063,0.891839,0.852286,26,0.00010086,2,0.043513,0.029861,0.057165,0.954426,0.968512,0.940340,0.909739,0.918470,0.901007,0.003856,0.008215,0.013101,0.019761,0.000000,10,2,6
275,1109.204,0.105793,0.883400,0.894917,0.871882,26,0.00001392,0,0.038040,0.026506,0.049574,0.960283,0.971956,0.948611,0.916871,0.918638,0.915105,0.003409,0.007301,0.012738,0.017169,0.000000,10,2,6
300,1319.253,0.094507,0.895079,0.900147,0.890010,27,0.00003556,1,0.035096,0.026506,0.043687,0.963598,0.972114,0.955081,0.926449,0.924006,0.928892,0.003416,0.006393,0.012088,0.014501,0.000000,13,2,8
325,1355.508,0.087859,0.901378,0.899902,0.902855,27,0.00008662,2,0.032791,0.029022,0.036561,0.966007,0.969612,0.962402,0.930941,0.926019,0.935864,0.003619,0.005325,0.012038,0.012757,0.000000,13,2,8
350,1586.236,0.084656,0.908270,0.908423,0.908118,30,0.00014062,1,0.034831,0.027680,0.041983,0.964361,0.971204,0.957517,0.939906,0.933568,0.946243,0.003604,0.006244,0.011064,0.012198,0.000000,16,2,8
375,1626.492,0.075611,0.915845,0.912476,0.919215,30,0.00013281,1,0.030481,0.027344,0.033617,0.968742,0.971657,0.965827,0.943771,0.937427,0.950116,0.003431,0.004948,0.010483,0.010500,0.000000,16,2,8
400,1875.689,0.066289,0.929936,0.928781,0.931091,30,0.00017887,0,0.032882,0.029357,0.036406,0.966926,0.970208,0.963645,0.960518,0.956048,0.964988,0.003711,0.005339,0.008503,0.009027,0.000000,16,2,8
425,1915.693,0.060637,0.935134,0.935231,0.935038,30,0.00016748,1,0.027938,0.025667,0.030209,0.971766,0.973940,0.969593,0.961260,0.959235,0.963284,0.003353,0.004445,0.007835,0.008440,0.000000,16,2,8
450,2173.856,0.055341,0.940260,0.938935,0.941585,30,0.00016060,1,0.028266,0.030196,0.026336,0.971599,0.969728,0.973471,0.966835,0.967287,0.966383,0.003773,0.003851,0.007133,0.007465,0.000000,16,2,8
475,2213.834,0.053923,0.941822,0.943291,0.940352,30,0.00010296,1,0.027505,0.026506,0.028505,0.972363,0.973356,0.971371,0.967726,0.968294,0.967157,0.003445,0.003941,0.006793,0.007464,0.000000,16,2,8
500,2458.484,0.051636,0.946102,0.947969,0.944235,30,0.00012518,1,0.028202,0.028519,0.027885,0.971826,0.971581,0.972071,0.972785,0.975004,0.970565,0.003619,0.004097,0.006125,0.007200,0.000000,16,2,8
525,2498.682,0.047968,0.949745,0.948194,0.951297,30,0.00014626,1,0.026963,0.026506,0.027421,0.973100,0.973490,0.972710,0.975354,0.973327,0.977382,0.003340,0.004018,0.006013,0.006264,0.000000,16,2,8
550,2739.883,0.043859,0.952688,0.953851,0.951525,31,0.00018969,1,0.023672,0.021473,0.025871,0.976309,0.978437,0.974181,0.975238,0.974333,0.976143,0.002684,0.003710,0.005330,0.006048,0.000000,16,3,8
575,2781.320,0.041214,0.956322,0.960026,0.952618,31,0.00027078,1,0.021124,0.015601,0.026646,0.978864,0.984251,0.973477,0.976503,0.975004,0.978002,0.001971,0.003959,0.004614,0.006096,0.000000,16,3,8
600,3015.426,0.038051,0.957794,0.958698,0.956890,30,0.00029243,1,0.019800,0.015434,0.024167,0.980163,0.984394,0.975933,0.976755,0.973494,0.980015,0.001738,0.003477,0.004627,0.005381,0.000000,17,3,10
625,3056.121,0.032959,0.963281,0.969024,0.957537,30,0.00018465,1,0.017142,0.012750,0.021534,0.982817,0.987175,0.978460,0.979768,0.981379,0.978156,0.001500,0.003010,0.003448,0.005241,0.000000,17,3,10
650,3275.399,0.032078,0.964062,0.965392,0.962732,29,0.00004912,3,0.015760,0.013085,0.018435,0.984171,0.986798,0.981545,0.979252,0.978024,0.980480,0.001550,0.002694,0.003939,0.004620,0.000000,17,3,11
675,3313.494,0.030889,0.965233,0.968569,0.961896,29,0.00007231,0,0.015256,0.014092,0.016421,0.984669,0.985856,0.983481,0.979955,0.982218,0.977692,0.001684,0.002358,0.003551,0.004707,0.000000,17,3,11
700,3530.416,0.029119,0.966793,0.967806,0.965781,29,0.00005039,0,0.012501,0.010904,0.014098,0.987394,0.988977,0.985810,0.978878,0.978359,0.979396,0.001441,0.002012,0.003785,0.004183,0.000000,17,3,11
725,3568.333,0.026043,0.970514,0.970290,0.970737,29,0.00008130,0,0.010945,0.010736,0.011154,0.988967,0.989171,0.988764,0.981136,0.980708,0.981565,0.001393,0.001730,0.003489,0.003612,0.000000,17,3,11
750,3790.984,0.027197,0.969286,0.969269,0.969304,29,0.00003663,0,0.012153,0.009898,0.014407,0.987774,0.989990,0.985559,0.981066,0.978863,0.983269,0.001293,0.002102,0.003605,0.003754,0.000000,17,3,11
775,3828.882,0.026540,0.969835,0.969627,0.970044,29,0.00002517,0,0.012185,0.010736,0.013633,0.987744,0.989164,0.986325,0.981653,0.980037,0.983269,0.001356,0.001963,0.003486,0.003695,0.000000,17,3,11
800,4051.868,0.025627,0.971461,0.971485,0.971437,29,0.00002545,0,0.013082,0.011911,0.014253,0.986885,0.988029,0.985741,0.984170,0.983057,0.985283,0.001493,0.002061,0.003279,0.003481,0.000000,17,3,11
825,4089.646,0.025636,0.971036,0.971286,0.970786,29,0.00002041,0,0.011797,0.010736,0.012858,0.988137,0.989182,0.987092,0.982492,0.981714,0.983269,0.001358,0.001918,0.003335,0.003568,0.000000,17,3,11
850,4302.579,0.025918,0.970599,0.971315,0.969882,29,0.00002678,0,0.012533,0.011743,0.013323,0.987408,0.988192,0.986625,0.982763,0.982721,0.982804,0.001451,0.001881,0.003327,0.003640,0.000000,17,3,11
875,4339.897,0.025990,0.970147,0.969833,0.970462,29,0.00002955,0,0.012159,0.012079,0.012239,0.987769,0.987844,0.987695,0.981943,0.981547,0.982339,0.001458,0.001730,0.003445,0.003617,0.000000,17,3,11
900,4536.028,0.025089,0.971975,0.972444,0.971507,28,0.00002268,0,0.010939,0.010569,0.011309,0.988990,0.989360,0.988620,0.982608,0.982721,0.982494,0.001453,0.001638,0.003305,0.003507,0.000000,17,3,12
925,4572.756,0.027990,0.968012,0.968915,0.967108,28,0.00003942,0,0.015973,0.014595,0.017351,0.984021,0.985371,0.982671,0.983472,0.983057,0.983888,0.001797,0.002197,0.003524,0.003800,0.000000,17,3,12
950,4811.911,0.026944,0.968518,0.968874,0.968162,28,0.00003967,1,0.012668,0.013253,0.012084,0.987249,0.986680,0.987818,0.980788,0.981714,0.979861,0.001570,0.001681,0.003516,0.003830,0.000000,17,3,12
