step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.390,1.555599,0.188370,0.187974,0.188767,20,0.00005626,0,0.483933,0.109544,0.858321,0.472881,0.655640,0.290122,0.279677,0.208566,0.350789,0.025628,0.050610,0.785403,0.638043,0.000000,0,0,0
25,26.701,1.066714,0.366346,0.321230,0.411462,20,0.00002258,1,0.331471,0.060718,0.602224,0.685680,0.848755,0.522604,0.499994,0.340735,0.659254,0.014059,0.035228,0.653126,0.334949,0.000000,0,0,0
50,194.313,0.856868,0.460594,0.463405,0.457784,23,0.00045962,3,0.342577,0.053878,0.631277,0.721273,0.900640,0.541905,0.617572,0.488372,0.746772,0.012482,0.036556,0.505496,0.250072,0.000000,2,1,0
75,224.120,0.743260,0.522563,0.559147,0.485979,23,0.00007275,2,0.299581,0.051457,0.547704,0.749081,0.919519,0.578642,0.670036,0.587920,0.752152,0.011462,0.031697,0.407069,0.246082,0.000000,2,1,0
100,397.655,0.647448,0.573573,0.641933,0.505213,24,0.00035220,2,0.281544,0.049458,0.513630,0.764905,0.931607,0.598204,0.719194,0.673682,0.764706,0.011173,0.029674,0.321667,0.234058,0.000000,5,1,2
125,428.225,0.559053,0.617911,0.695822,0.540000,24,0.00030291,2,0.260444,0.050300,0.470588,0.781756,0.935606,0.627907,0.762470,0.730822,0.794118,0.011055,0.026787,0.264535,0.205033,0.000000,5,1,2
150,628.684,0.488019,0.651574,0.731648,0.571499,27,0.00022813,1,0.251178,0.045038,0.457317,0.794955,0.944372,0.645538,0.798728,0.764601,0.832855,0.010030,0.026218,0.231220,0.165851,0.000000,8,1,2
175,664.131,0.409711,0.689031,0.761474,0.616587,27,0.00020152,1,0.229594,0.036304,0.422884,0.815388,0.956017,0.674759,0.833225,0.789119,0.877331,0.007704,0.024033,0.206484,0.121645,0.000000,8,1,2
200,889.018,0.335599,0.720998,0.792472,0.649523,30,0.00022005,1,0.232054,0.034410,0.429699,0.821684,0.959714,0.683655,0.874182,0.819741,0.928623,0.007494,0.024358,0.175589,0.069717,0.000000,11,1,2
225,927.823,0.295159,0.739464,0.817597,0.661331,30,0.00019747,0,0.232470,0.030938,0.434003,0.825318,0.964595,0.686040,0.895621,0.842892,0.948350,0.006480,0.024618,0.152068,0.051342,0.000000,11,1,2
250,1173.017,0.268953,0.750692,0.844072,0.657312,32,0.00007284,0,0.243738,0.030517,0.456958,0.821542,0.966106,0.676978,0.913753,0.869831,0.957676,0.006397,0.026061,0.126166,0.042778,0.000000,14,1,3
275,1213.945,0.248448,0.762158,0.865455,0.658861,32,0.00011164,0,0.242999,0.030832,0.455165,0.822338,0.966594,0.678082,0.925446,0.892139,0.958752,0.006341,0.026096,0.103672,0.042544,0.000000,14,1,3
300,1488.989,0.226358,0.775288,0.877749,0.672827,34,0.00013332,0,0.232389,0.028623,0.436155,0.829138,0.969272,0.689003,0.934578,0.902873,0.966284,0.005949,0.024817,0.093180,0.035161,0.000000,16,1,3
325,1533.416,0.215465,0.782236,0.889128,0.675344,34,0.00021911,1,0.230406,0.027886,0.432927,0.830650,0.970391,0.690909,0.940820,0.913922,0.967719,0.005766,0.024797,0.082737,0.034247,0.000000,16,1,3
350,1809.577,0.189172,0.799027,0.904527,0.693528,35,0.00024957,0,0.212458,0.022835,0.402080,0.841688,0.975913,0.707463,0.948782,0.925182,0.972382,0.004877,0.022943,0.071584,0.027131,0.000000,19,1,5
375,1855.511,0.187161,0.797840,0.906919,0.688760,35,0.00027127,1,0.220355,0.017468,0.423242,0.839931,0.981421,0.698441,0.951517,0.922761,0.980273,0.003660,0.024408,0.074467,0.021008,0.000000,19,1,5
400,2139.116,0.180211,0.801501,0.914365,0.688636,37,0.00015509,1,0.218921,0.017468,0.420373,0.840490,0.981570,0.699410,0.954229,0.930338,0.978121,0.003825,0.023911,0.066698,0.022474,0.000000,21,2,6
425,2187.881,0.165073,0.814890,0.916796,0.712985,37,0.00012257,2,0.196991,0.015574,0.378407,0.852775,0.983548,0.722003,0.956929,0.931074,0.982783,0.003164,0.021654,0.065750,0.018301,0.000000,21,2,6
450,2492.278,0.164346,0.816649,0.917254,0.716043,36,0.00013903,2,0.192677,0.014837,0.370516,0.855116,0.984311,0.725922,0.956106,0.930864,0.981349,0.003230,0.021039,0.066610,0.018813,0.000000,21,2,7
475,2539.183,0.163552,0.820907,0.915361,0.726453,36,0.00012874,1,0.186298,0.020730,0.351865,0.857257,0.978294,0.736219,0.958201,0.934337,0.982066,0.004563,0.020153,0.063910,0.018850,0.000000,21,2,7
500,2842.854,0.161745,0.819053,0.918306,0.719800,39,0.00008541,1,0.191082,0.016311,0.365854,0.855810,0.982824,0.728796,0.958213,0.933284,0.983142,0.003511,0.020884,0.064027,0.018046,0.000000,24,2,7
525,2892.916,0.155669,0.821576,0.925049,0.718103,39,0.00006732,1,0.191381,0.013680,0.369082,0.856338,0.985621,0.727056,0.960423,0.937704,0.983142,0.003107,0.020959,0.059537,0.017108,0.000000,24,2,7
550,3209.881,0.155296,0.821015,0.924571,0.717459,38,0.00004603,0,0.192574,0.012838,0.372310,0.856045,0.986476,0.725615,0.960509,0.936441,0.984577,0.002805,0.021201,0.059926,0.016565,0.000000,24,2,8
575,3258.449,0.159583,0.820087,0.923380,0.716793,38,0.00002895,0,0.191328,0.013575,0.369082,0.856198,0.985703,0.726693,0.958632,0.935915,0.981349,0.003098,0.020827,0.061306,0.020286,0.000000,24,2,8
600,3583.855,0.159815,0.819221,0.924679,0.713763,38,0.00001813,0,0.194533,0.015679,0.373386,0.853872,0.983579,0.724165,0.959725,0.939177,0.980273,0.003458,0.021221,0.058051,0.020792,0.000000,24,2,8
