step,loss
1,0.964796
10,0.895034
20,0.832085
30,0.790940
40,0.777221
50,0.767222
60,0.723631
70,0.699578
80,0.669321
90,0.641593
100,0.616799
110,0.574426
120,0.551634
130,0.527873
140,0.511041
150,0.498834
160,0.485486
170,0.476307
180,0.470166
190,0.460760
200,0.451286
210,0.429615
220,0.417229
230,0.407713
240,0.395167
250,0.384328
260,0.367110
270,0.351805
280,0.337305
290,0.325381
300,0.314580
310,0.300633
320,0.292540
330,0.290094
340,0.284885
350,0.280923
360,0.287616
370,0.286901
380,0.284963
390,0.283975
400,0.283465
410,0.274093
420,0.270749
430,0.264854
440,0.263091
450,0.258927
460,0.262129
470,0.257400
480,0.252455
490,0.248307
500,0.245823
510,0.235413
520,0.232248
530,0.225727
540,0.218400
550,0.212990
560,0.214241
570,0.211846
580,0.209285
590,0.206584
600,0.203558
610,0.205314
620,0.205254
630,0.205035
640,0.203940
650,0.204496
660,0.205035
670,0.205192
680,0.204368
690,0.202656
700,0.200579
710,0.206451
720,0.206053
730,0.204451
740,0.204169
750,0.205177
760,0.206930
770,0.207968
780,0.206911
790,0.205536
800,0.206020
810,0.203480
820,0.201701
830,0.200229
840,0.200365
850,0.200625
860,0.205220
870,0.206108
880,0.208859
890,0.209957
900,0.208802
910,0.208714
920,0.210235
930,0.210650
940,0.211191
950,0.210419
960,0.214656
970,0.215500
980,0.213738
990,0.213818
1000,0.215193
