step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.831,0.721905,0.285406,0.264819,0.305994,20,0.00017358,0,0.193571,0.180171,0.206971,0.637590,0.634321,0.640860,0.340929,0.312531,0.369326,0.024248,0.030491,0.104397,0.108828,0.000000,0,0,0
25,36.247,0.468361,0.470978,0.457935,0.484020,20,0.00014587,1,0.087992,0.070793,0.105190,0.854757,0.873842,0.835673,0.512644,0.490354,0.534934,0.009351,0.015447,0.069589,0.074098,0.000000,0,0,0
50,234.507,0.297411,0.671202,0.680988,0.661416,23,0.00009439,1,0.078820,0.065929,0.091712,0.902020,0.916737,0.887302,0.723980,0.725885,0.722076,0.008560,0.013395,0.040376,0.047762,0.000000,3,0,0
75,273.644,0.218959,0.760427,0.773403,0.747452,23,0.00030566,2,0.069952,0.060896,0.079009,0.920843,0.930910,0.910777,0.813503,0.820500,0.806507,0.007780,0.011525,0.028317,0.034946,0.000000,3,0,0
100,504.276,0.171430,0.814118,0.818774,0.809462,26,0.00029222,0,0.063498,0.056199,0.070798,0.931734,0.938980,0.924488,0.865779,0.864788,0.866770,0.007233,0.010140,0.022548,0.025840,0.000000,6,0,0
125,548.801,0.146440,0.843134,0.864691,0.821578,26,0.00017760,1,0.057744,0.041436,0.074051,0.939295,0.956011,0.922579,0.891468,0.900520,0.882417,0.005318,0.010589,0.016507,0.024311,0.000000,6,0,0
150,807.327,0.130604,0.859263,0.878965,0.839561,28,0.00007033,0,0.052472,0.031203,0.073741,0.945552,0.966720,0.924384,0.903932,0.906392,0.901472,0.003888,0.010556,0.014604,0.021692,0.000000,9,0,1
175,855.900,0.109376,0.881105,0.890393,0.871817,28,0.00014750,1,0.043616,0.028519,0.058714,0.954996,0.969799,0.940193,0.919396,0.915786,0.923005,0.003633,0.008434,0.013232,0.017159,0.000000,9,0,1
200,1136.664,0.092402,0.899330,0.901797,0.896862,30,0.00015444,0,0.039053,0.026673,0.051433,0.960138,0.971997,0.948279,0.934421,0.925851,0.942990,0.003343,0.007403,0.011756,0.013636,0.000000,12,0,2
225,1188.797,0.082669,0.913051,0.915564,0.910538,30,0.00016871,0,0.039150,0.027177,0.051123,0.960604,0.971914,0.949293,0.948767,0.940446,0.957088,0.003564,0.007378,0.010286,0.011760,0.000000,12,0,2
