step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.417,0.234363,0.208894,0.259831,0.736372,20
25,26.878,0.369076,0.307915,0.430236,0.565816,20
50,52.677,0.454717,0.390303,0.519131,0.486292,20
75,78.646,0.495756,0.425165,0.566346,0.447391,20
100,105.205,0.547829,0.446775,0.648883,0.400835,20
125,131.584,0.584133,0.478897,0.689370,0.368120,20
150,157.968,0.614252,0.517053,0.711451,0.342819,20
175,184.036,0.629661,0.532503,0.726818,0.330270,20
200,210.198,0.640835,0.538686,0.742985,0.322875,20
225,236.414,0.657201,0.554846,0.759557,0.311314,20
250,263.017,0.677487,0.578805,0.776169,0.297646,20
275,289.657,0.705262,0.606704,0.803820,0.281903,20
300,316.313,0.732140,0.640527,0.823754,0.265416,20
325,342.851,0.750720,0.660845,0.840595,0.253569,20
350,369.510,0.756587,0.668154,0.845021,0.251208,20
375,396.312,0.763915,0.679625,0.848205,0.243407,20
400,423.084,0.767938,0.685059,0.850816,0.236323,20
425,449.538,0.771176,0.688186,0.854167,0.234320,20
450,476.148,0.772974,0.690073,0.855874,0.233464,20
475,502.761,0.775243,0.695710,0.854777,0.232296,20
500,529.494,0.778185,0.697488,0.858883,0.230181,20
525,556.042,0.779259,0.701713,0.856806,0.226425,20
550,582.533,0.780620,0.705154,0.856086,0.225190,20
575,609.314,0.782668,0.705849,0.859487,0.224226,20
600,636.076,0.783526,0.709327,0.857725,0.223178,20
625,662.936,0.785100,0.710763,0.859437,0.224178,20
650,689.779,0.783793,0.707456,0.860129,0.217747,20
675,716.649,0.787826,0.709801,0.865851,0.210337,20
700,743.618,0.789809,0.715067,0.864552,0.207125,20
725,770.491,0.789318,0.712804,0.865831,0.207110,20
750,797.352,0.787503,0.709891,0.865114,0.205447,20
775,824.019,0.790140,0.711308,0.868972,0.203474,20
800,849.873,0.789423,0.712380,0.866467,0.207439,20
825,875.626,0.790296,0.714505,0.866088,0.207253,20
850,902.075,0.791080,0.715544,0.866617,0.207060,20
875,928.007,0.792042,0.718618,0.865465,0.203665,20
900,954.732,0.794311,0.720418,0.868204,0.203879,20
925,981.355,0.794800,0.722732,0.866867,0.204409,20
950,1007.964,0.795346,0.723689,0.867003,0.202330,20
975,1034.130,0.795444,0.724121,0.866767,0.202633,20
1000,1060.210,0.796415,0.726707,0.866123,0.202576,20
1025,1086.514,0.798776,0.727717,0.869836,0.200797,20
1050,1113.483,0.800915,0.730861,0.870968,0.197284,20
1075,1140.554,0.797519,0.726855,0.868184,0.200907,20
1100,1167.217,0.798148,0.726741,0.869556,0.198222,20
1125,1193.970,0.799186,0.729629,0.868743,0.200407,20
1150,1220.806,0.799403,0.730261,0.868546,0.197619,20
1175,1247.599,0.798484,0.729906,0.867061,0.197993,20
1200,1274.490,0.797387,0.729292,0.865482,0.199600,20
1225,1301.306,0.798040,0.729177,0.866903,0.195790,20
1250,1328.262,0.797045,0.730288,0.863802,0.196928,20
1275,1355.242,0.796740,0.729517,0.863964,0.197296,20
1300,1382.258,0.799087,0.730407,0.867766,0.195507,20
1325,1409.258,0.798160,0.729639,0.866681,0.197225,20
1350,1436.147,0.797417,0.730130,0.864705,0.195900,20
1375,1462.590,0.799693,0.734590,0.864795,0.197773,20
1400,1489.269,0.799310,0.734400,0.864219,0.196095,20
1425,1515.756,0.799262,0.734702,0.863822,0.195701,20
1450,1542.304,0.798155,0.733231,0.863079,0.195913,20
1475,1568.856,0.800443,0.736231,0.864655,0.194647,20
1500,1595.255,0.798258,0.733589,0.862927,0.196788,20
1525,1621.700,0.800816,0.736135,0.865496,0.194760,20
1550,1648.128,0.800385,0.736599,0.864170,0.194254,20
1575,1674.696,0.800648,0.737034,0.864263,0.194391,20
1600,1701.354,0.800242,0.736200,0.864283,0.194819,20
1625,1727.864,0.800756,0.736367,0.865144,0.194172,20
1650,1754.587,0.800442,0.736235,0.864650,0.193953,20
1675,1781.508,0.801588,0.737287,0.865890,0.193273,20
1700,1808.344,0.803035,0.738972,0.867097,0.193577,20
1725,1835.204,0.802674,0.739406,0.865943,0.194233,20
1750,1861.962,0.803477,0.738780,0.868174,0.192507,20
1775,1888.848,0.804926,0.741032,0.868821,0.191292,20
1800,1915.663,0.804478,0.742462,0.866495,0.191567,20
1825,1942.593,0.804586,0.740609,0.868563,0.190748,20
1850,1969.406,0.806612,0.743664,0.869561,0.189170,20
1875,1996.370,0.806282,0.743772,0.868792,0.188539,20
1900,2023.287,0.805730,0.743614,0.867845,0.186553,20
1925,2050.219,0.805491,0.743405,0.867577,0.187689,20
1950,2077.107,0.805404,0.743947,0.866860,0.189356,20
1975,2104.135,0.807349,0.745072,0.869626,0.187015,20
2000,2131.099,0.808675,0.748075,0.869275,0.185364,20
2025,2158.126,0.807787,0.747329,0.868245,0.187246,20
2050,2185.099,0.807721,0.746415,0.869027,0.187242,20
2075,2211.953,0.806008,0.744595,0.867421,0.188500,20
2100,2238.399,0.806581,0.746007,0.867155,0.188059,20
2125,2264.838,0.807505,0.747547,0.867463,0.187000,20
2150,2291.237,0.807019,0.746518,0.867520,0.188483,20
2175,2317.796,0.804761,0.745696,0.863827,0.190155,20
