step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,0.468,0.938453,0.066347,0.039557,0.093137,5,0.00808091,0,0.284668,0.097229,0.472107,0.266844,0.308632,0.225057,0.090256,0.043404,0.137108,0.020520,0.036694,0.186210,0.096115,0.000100,0,0,0
25,7.419,0.828614,0.069251,0.029179,0.109323,5,0.00000332,0,0.148619,0.055772,0.241465,0.357822,0.355820,0.359823,0.083263,0.030806,0.135720,0.011718,0.018811,0.181260,0.079679,0.000100,0,0,0
50,54.338,0.779953,0.067423,0.023005,0.111841,8,0.00060000,1,0.086006,0.030463,0.141549,0.455929,0.437632,0.474227,0.075689,0.023706,0.127671,0.006412,0.010978,0.178120,0.073030,0.000100,0,3,0
75,65.010,0.766027,0.064449,0.032092,0.096806,8,0.00002341,1,0.075114,0.020614,0.129614,0.535671,0.613734,0.457607,0.071053,0.032753,0.109353,0.004232,0.010011,0.174773,0.073442,0.000100,0,3,0
100,120.987,0.755156,0.077735,0.048632,0.106839,9,0.00000000,0,0.078866,0.017293,0.140439,0.602773,0.740995,0.464550,0.085658,0.049473,0.121843,0.003569,0.010865,0.171180,0.073322,0.000100,3,3,2
125,133.095,0.729890,0.108205,0.084261,0.132149,9,0.00000000,0,0.079209,0.017980,0.140439,0.672173,0.826711,0.517636,0.118242,0.085776,0.150708,0.003830,0.010761,0.164895,0.071107,0.000100,3,3,2
150,212.468,0.690480,0.161033,0.154045,0.168021,12,0.00004923,0,0.090991,0.020728,0.161255,0.715517,0.883526,0.547508,0.176176,0.157238,0.195115,0.004243,0.012333,0.152577,0.069284,0.000100,6,3,2
175,228.606,0.639421,0.222621,0.236153,0.209089,12,0.00000368,1,0.099047,0.019354,0.178740,0.752609,0.925583,0.579634,0.243593,0.240724,0.246461,0.003923,0.013842,0.137423,0.066833,0.000100,6,3,2
200,327.829,0.571149,0.295065,0.355850,0.234280,14,0.00010774,1,0.105340,0.018896,0.191785,0.771638,0.950465,0.592811,0.320893,0.362574,0.279212,0.003767,0.014856,0.115614,0.065433,0.000100,9,3,3
225,346.993,0.514964,0.353383,0.452469,0.254296,14,0.00000679,1,0.106548,0.017980,0.195115,0.785721,0.962431,0.609010,0.382259,0.460605,0.303913,0.003772,0.015095,0.098462,0.063757,0.000100,9,3,3
250,469.199,0.477725,0.391215,0.514825,0.267606,17,0.00001591,1,0.110876,0.019698,0.202054,0.789019,0.963835,0.614202,0.423321,0.524966,0.321676,0.003656,0.015420,0.086841,0.062859,0.000100,12,3,3
275,492.016,0.454372,0.422859,0.555993,0.289726,17,0.00001557,0,0.117103,0.018552,0.215654,0.794257,0.968279,0.620235,0.459257,0.566308,0.352206,0.003748,0.016565,0.079632,0.061665,0.000100,12,3,3
