step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.856,1.591758,0.223209,0.192984,0.253433,20,0.00000000,0,0.178953,0.179559,0.178346,0.592563,0.559034,0.626091,0.263134,0.227636,0.298632,0.040695,0.035942,0.765997,0.696076,0.000000,0,0,0
25,36.263,1.160031,0.396626,0.380058,0.413193,20,0.00000000,0,0.099099,0.110631,0.087567,0.814625,0.792334,0.836916,0.435740,0.422105,0.449375,0.024765,0.017518,0.572692,0.547101,0.000000,0,0,0
50,261.989,0.916477,0.519189,0.526651,0.511728,23,0.00002534,0,0.098103,0.120895,0.075312,0.854814,0.830017,0.879612,0.570294,0.590320,0.550268,0.026959,0.014831,0.404914,0.446214,0.000000,3,0,0
75,302.536,0.775284,0.588334,0.600775,0.575893,23,0.00016709,2,0.090492,0.114952,0.066032,0.878206,0.853524,0.902887,0.641878,0.669836,0.613920,0.025174,0.012972,0.326073,0.382639,0.000000,3,0,0
100,566.693,0.661121,0.648566,0.623365,0.673766,26,0.00013220,4,0.089698,0.123596,0.055800,0.888635,0.850007,0.927264,0.705886,0.700411,0.711362,0.027401,0.010911,0.295903,0.285328,0.000000,6,0,0
125,612.945,0.576212,0.694703,0.649442,0.739964,26,0.00014942,4,0.095334,0.141530,0.049137,0.890085,0.839697,0.940473,0.758840,0.741357,0.776324,0.031428,0.009649,0.254933,0.220879,0.000000,6,0,0
150,901.771,0.477875,0.746543,0.685346,0.807741,28,0.00036892,3,0.093086,0.147148,0.039024,0.898955,0.842343,0.955568,0.812728,0.786193,0.839262,0.032744,0.007541,0.211121,0.158428,0.000000,9,0,1
175,951.839,0.397284,0.786396,0.726471,0.846321,28,0.00014980,4,0.088456,0.138721,0.038192,0.907368,0.856392,0.958344,0.852945,0.827247,0.878644,0.030614,0.007343,0.170130,0.119353,0.000000,9,0,1
200,1267.925,0.329518,0.820770,0.762591,0.878949,31,0.00011796,1,0.082338,0.132671,0.032005,0.916387,0.866855,0.965919,0.885422,0.863764,0.907079,0.029063,0.006110,0.134242,0.091107,0.000000,12,0,1
225,1323.209,0.272986,0.849287,0.803758,0.894817,31,0.00030065,1,0.068400,0.115385,0.021416,0.931538,0.885971,0.977105,0.905240,0.896500,0.913980,0.025517,0.004070,0.100209,0.084529,0.000000,12,0,1
250,1678.546,0.231072,0.870114,0.834929,0.905299,34,0.00049749,1,0.065004,0.106093,0.023914,0.935903,0.896957,0.974850,0.925229,0.923509,0.926948,0.023239,0.004525,0.073816,0.071487,0.000000,15,0,1
275,1739.015,0.191917,0.890824,0.866732,0.914916,34,0.00075199,3,0.056909,0.094425,0.019393,0.944549,0.909468,0.979630,0.940617,0.948574,0.932659,0.020605,0.003659,0.049425,0.066175,0.000000,15,0,1
300,2127.617,0.166959,0.903879,0.888800,0.918957,34,0.00093428,3,0.051306,0.085242,0.017371,0.950281,0.918802,0.981759,0.949742,0.964564,0.934920,0.018467,0.003344,0.033875,0.063664,0.000000,15,0,1
325,2187.966,0.151851,0.912367,0.897223,0.927511,34,0.00111345,2,0.049643,0.081677,0.017609,0.952030,0.922374,0.981685,0.957174,0.970506,0.943843,0.017906,0.003439,0.027851,0.054623,0.000000,15,0,1
350,2575.453,0.145262,0.915833,0.905221,0.926445,34,0.00109010,1,0.047548,0.076059,0.019036,0.953903,0.927572,0.980235,0.959076,0.974071,0.944081,0.016462,0.003632,0.024812,0.055369,0.000000,15,0,1
375,2636.150,0.138933,0.919100,0.905955,0.932245,34,0.00092932,1,0.043660,0.074114,0.013206,0.957719,0.929227,0.986211,0.958828,0.973099,0.944557,0.015895,0.002707,0.025447,0.053793,0.000000,15,0,1
400,3028.984,0.133539,0.922369,0.912890,0.931848,34,0.00098651,2,0.041063,0.067848,0.014277,0.960024,0.934929,0.985119,0.959989,0.974827,0.945152,0.014805,0.002745,0.023765,0.053647,0.000000,15,0,1
