step,loss
1,0.606868
10,0.499395
20,0.428694
30,0.395193
40,0.370979
50,0.349045
60,0.312154
70,0.285892
80,0.265472
90,0.244510
100,0.230942
110,0.209553
120,0.198292
130,0.184087
140,0.168614
150,0.152685
160,0.138927
170,0.128505
180,0.119983
190,0.113680
200,0.109352
210,0.105319
220,0.101553
230,0.100305
240,0.101033
250,0.099376
260,0.101455
270,0.096328
280,0.094678
290,0.092795
300,0.091723
310,0.090868
320,0.088945
330,0.088255
340,0.088047
350,0.086605
360,0.085369
370,0.081604
380,0.080383
390,0.077839
400,0.079236
410,0.081485
420,0.081813
430,0.082278
440,0.082399
450,0.083194
460,0.081005
470,0.079526
480,0.081702
490,0.081490
500,0.081099
510,0.083691
520,0.085305
530,0.089584
540,0.091970
550,0.094487
560,0.095637
570,0.099374
580,0.098269
590,0.093687
600,0.092429
610,0.091295
620,0.091190
630,0.089280
640,0.088161
650,0.087745
660,0.089377
670,0.087861
680,0.086080
690,0.085418
700,0.083326
710,0.083994
720,0.082499
730,0.082456
740,0.083717
750,0.083840
760,0.086429
770,0.085748
780,0.085965
790,0.085767
800,0.084821
810,0.084637
820,0.084394
830,0.084000
840,0.084698
850,0.083565
860,0.082560
870,0.085091
880,0.085416
890,0.085222
900,0.086028
910,0.088285
920,0.088620
930,0.089133
940,0.090832
950,0.091295
960,0.092264
970,0.092827
980,0.094674
990,0.095221
1000,0.096982
