step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.404,1.152610,0.188629,0.206117,0.171142,20,0.00000464,0,0.208281,0.263793,0.152769,0.530218,0.496849,0.563587,0.228888,0.260489,0.197287,0.036081,0.045266,0.122050,0.221479,0.000000,0,0,0
25,26.690,0.871730,0.307010,0.359446,0.254574,20,0.00005177,0,0.095561,0.121738,0.069385,0.782494,0.768093,0.796895,0.337721,0.403204,0.272237,0.016410,0.020540,0.087104,0.184987,0.000000,0,0,0
50,177.901,0.708668,0.429924,0.485272,0.374577,23,0.00004455,0,0.081516,0.110340,0.052691,0.856075,0.830025,0.882124,0.466565,0.538817,0.394314,0.014591,0.015210,0.068862,0.152449,0.000000,2,1,0
75,207.939,0.563673,0.547522,0.596045,0.498998,23,0.00015134,2,0.076325,0.111001,0.041649,0.891129,0.856441,0.925817,0.590994,0.662207,0.519781,0.014801,0.012017,0.053821,0.120625,0.000000,2,1,0
100,377.569,0.452644,0.635808,0.662888,0.608729,24,0.00004454,2,0.077033,0.122068,0.031997,0.905279,0.859023,0.951534,0.686006,0.743806,0.628206,0.016337,0.009179,0.045108,0.093005,0.000000,5,1,2
125,409.708,0.375714,0.696928,0.701796,0.692061,24,0.00024445,3,0.076420,0.122233,0.030606,0.912252,0.865650,0.958854,0.750410,0.787578,0.713242,0.016276,0.008631,0.039780,0.072947,0.000000,5,1,2
150,601.975,0.322073,0.737999,0.727393,0.748605,27,0.00012782,3,0.075998,0.123389,0.028606,0.916495,0.868809,0.964181,0.793583,0.817146,0.770020,0.016168,0.007977,0.036012,0.059244,0.000000,8,1,2
175,638.366,0.271238,0.775963,0.754313,0.797614,27,0.00007166,3,0.069160,0.110671,0.027650,0.925342,0.883316,0.967368,0.828731,0.837793,0.819668,0.014564,0.007781,0.032004,0.047220,0.000000,8,1,2
200,849.495,0.229985,0.803557,0.760765,0.846349,30,0.00000004,1,0.062388,0.097126,0.027650,0.932476,0.895763,0.969189,0.852203,0.834655,0.869750,0.012650,0.007978,0.030642,0.035706,0.000000,11,1,2
225,890.153,0.204119,0.822184,0.772527,0.871840,30,0.00002885,2,0.057785,0.087050,0.028519,0.937627,0.906077,0.969176,0.868240,0.839775,0.896705,0.011365,0.007921,0.028950,0.029439,0.000000,11,1,2
250,1115.718,0.189134,0.835038,0.781835,0.888240,28,0.00013548,2,0.056733,0.085728,0.027737,0.939392,0.908271,0.970512,0.880869,0.848860,0.912877,0.011513,0.007694,0.028034,0.025375,0.000000,11,1,4
275,1152.843,0.194068,0.833104,0.774141,0.892068,28,0.00015552,1,0.066091,0.105055,0.027128,0.930936,0.890628,0.971244,0.885868,0.855467,0.916268,0.013826,0.007610,0.029235,0.024701,0.000000,11,1,4
300,1367.230,0.184733,0.840571,0.784024,0.897119,30,0.00025306,1,0.060984,0.095970,0.025998,0.936032,0.899533,0.972531,0.889854,0.859267,0.920442,0.012836,0.007546,0.027780,0.023548,0.000000,14,1,5
325,1407.441,0.182120,0.843229,0.788438,0.898020,30,0.00013306,2,0.059449,0.091510,0.027389,0.937528,0.903886,0.971170,0.891602,0.860588,0.922615,0.012349,0.007766,0.027281,0.023337,0.000000,14,1,5
