step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.354,1.017717,0.187156,0.187115,0.187198,20,0.00005626,0,0.481876,0.109018,0.854735,0.472227,0.655585,0.288869,0.277358,0.207513,0.347202,0.025496,0.050404,0.786564,0.641586,0.000000,0,0,0
25,25.044,0.715290,0.338219,0.283164,0.393275,20,0.00007041,2,0.279490,0.055035,0.503945,0.692193,0.844438,0.539948,0.445106,0.298748,0.591463,0.012782,0.029299,0.694443,0.399395,0.000000,0,0,0
50,180.427,0.581195,0.442669,0.392149,0.493189,23,0.00003488,0,0.236317,0.050826,0.421808,0.757302,0.890202,0.624401,0.556650,0.412080,0.701220,0.011733,0.024338,0.580908,0.292863,0.000000,3,0,0
75,207.716,0.514209,0.499141,0.484011,0.514271,23,0.00013127,2,0.219026,0.043144,0.394907,0.783114,0.921275,0.644953,0.611127,0.504893,0.717360,0.009944,0.022556,0.489608,0.278625,0.000000,3,0,0
100,374.840,0.457507,0.548971,0.566829,0.531114,25,0.00012546,2,0.219948,0.039251,0.400646,0.793742,0.937531,0.649953,0.666490,0.589077,0.743902,0.009001,0.022911,0.406041,0.253501,0.000000,6,0,1
125,404.127,0.399092,0.595886,0.629894,0.561877,25,0.00039204,3,0.200050,0.032095,0.368006,0.814596,0.952954,0.676239,0.709381,0.650110,0.768651,0.007154,0.020940,0.345103,0.227783,0.000000,6,0,1
150,589.811,0.341481,0.643707,0.677479,0.609935,27,0.00010249,2,0.173264,0.025150,0.321377,0.839988,0.965053,0.714922,0.750236,0.694518,0.805954,0.005743,0.018120,0.300939,0.190978,0.000000,9,0,2
175,622.592,0.296682,0.680983,0.720724,0.641242,27,0.00018761,2,0.169669,0.022624,0.316714,0.848717,0.970217,0.727217,0.790682,0.737030,0.844333,0.004833,0.017791,0.258350,0.153761,0.000000,9,0,2
200,832.424,0.256209,0.715903,0.745634,0.686173,30,0.00010467,1,0.171049,0.024308,0.317791,0.854551,0.969155,0.739947,0.833996,0.763759,0.904232,0.005179,0.018051,0.231670,0.094763,0.000000,12,0,2
225,868.701,0.242839,0.725558,0.761395,0.689720,30,0.00020131,1,0.177792,0.022730,0.332855,0.852906,0.971639,0.734174,0.848999,0.778701,0.919297,0.004777,0.018895,0.216266,0.079756,0.000000,12,0,2
