job_id	job_name	pair	arm	config	view_loss	silhouette_weight	negative_space_weight	area_normalized	output_dir
6430678	neg_cat_face_bass_hinge2_restart_importnet_delsplit_nonorm1p25	cat_face_bass	hinge2_restart_importnet_delsplit	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_delsplit_c64_5pair_20260915/neg_cat_face_bass_hinge2_restart_importnet_delsplit_nonorm1p25
6430679	neg_horse_circle_hinge2_restart_importnet_delsplit_nonorm1p25	horse_circle	hinge2_restart_importnet_delsplit	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_delsplit_c64_5pair_20260915/neg_horse_circle_hinge2_restart_importnet_delsplit_nonorm1p25
6430680	neg_robot_man_hinge2_restart_importnet_delsplit_nonorm1p25	robot_man	hinge2_restart_importnet_delsplit	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_delsplit_c64_5pair_20260915/neg_robot_man_hinge2_restart_importnet_delsplit_nonorm1p25
6430681	neg_sun_moon_hinge2_restart_importnet_delsplit_nonorm1p25	sun_moon	hinge2_restart_importnet_delsplit	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_delsplit_c64_5pair_20260915/neg_sun_moon_hinge2_restart_importnet_delsplit_nonorm1p25
6430682	neg_water_fire_hinge2_restart_importnet_delsplit_nonorm1p25	water_fire	hinge2_restart_importnet_delsplit	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_delsplit_c64_5pair_20260915/neg_water_fire_hinge2_restart_importnet_delsplit_nonorm1p25
