step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.393,1.670013,0.190116,0.208355,0.171876,20,0.00000464,0,0.209850,0.265279,0.154421,0.530392,0.498438,0.562346,0.231022,0.263627,0.198418,0.036205,0.045783,0.729578,0.798039,0.000000,0,0,0
25,26.260,1.259656,0.342042,0.413183,0.270902,20,0.00016102,0,0.120174,0.157747,0.082602,0.766129,0.752012,0.780245,0.385820,0.478361,0.293279,0.021110,0.024437,0.514822,0.702483,0.000000,0,0,0
50,191.973,0.970893,0.482552,0.548445,0.416660,23,0.00000418,0,0.134579,0.195078,0.074081,0.814306,0.770635,0.857976,0.551480,0.655434,0.447526,0.026168,0.021815,0.338788,0.548047,0.000000,3,0,0
75,221.284,0.725675,0.604503,0.645537,0.563470,23,0.00000205,0,0.140930,0.206475,0.075385,0.839901,0.790444,0.889357,0.692386,0.778824,0.605947,0.027623,0.022129,0.216299,0.390995,0.000000,3,0,0
100,404.511,0.572136,0.681072,0.693742,0.668401,25,0.00007594,1,0.132649,0.195738,0.069559,0.860207,0.809087,0.911328,0.772214,0.829534,0.714894,0.026163,0.020354,0.166903,0.282676,0.000000,6,0,1
125,436.478,0.489783,0.720992,0.713610,0.728375,25,0.00022053,2,0.124228,0.186984,0.061473,0.872758,0.819169,0.926346,0.810097,0.847043,0.773150,0.024765,0.017752,0.149231,0.224733,0.000000,6,0,1
150,642.239,0.419625,0.755246,0.741885,0.768607,28,0.00007787,5,0.105241,0.160225,0.050256,0.892229,0.843067,0.941391,0.833994,0.860753,0.807234,0.020943,0.014284,0.135729,0.189554,0.000000,8,1,1
175,678.730,0.371962,0.781185,0.752822,0.809548,28,0.00003170,4,0.093434,0.141394,0.045474,0.903855,0.858699,0.949010,0.852814,0.859267,0.846361,0.018145,0.012990,0.136966,0.151758,0.000000,8,1,1
200,890.531,0.311234,0.814239,0.775605,0.852873,28,0.00001258,1,0.089679,0.132144,0.047213,0.909494,0.869196,0.949792,0.885618,0.878097,0.893140,0.017524,0.013237,0.118450,0.104314,0.000000,11,1,4
225,926.708,0.277217,0.831024,0.789921,0.872127,28,0.00008123,1,0.083932,0.127519,0.040344,0.916092,0.874757,0.957427,0.898982,0.890651,0.907312,0.015991,0.011604,0.106893,0.090682,0.000000,11,1,4
250,1162.199,0.265260,0.837272,0.794547,0.879997,29,0.00034182,1,0.086270,0.132805,0.039736,0.914900,0.871422,0.958379,0.907515,0.900066,0.914964,0.017461,0.011262,0.096800,0.082775,0.000000,12,1,4
275,1199.689,0.245603,0.848672,0.811647,0.885698,29,0.00056860,2,0.085232,0.126032,0.044431,0.916491,0.878812,0.954170,0.919496,0.913941,0.925050,0.016466,0.012450,0.083924,0.072861,0.000000,12,1,4
300,1435.054,0.223720,0.859001,0.829196,0.888806,28,0.00096786,1,0.080924,0.117939,0.043909,0.920973,0.887132,0.954814,0.927411,0.926990,0.927832,0.014013,0.012578,0.071408,0.070054,0.000000,12,1,5
325,1471.291,0.210301,0.871613,0.851227,0.891998,28,0.00091215,1,0.068957,0.096961,0.040953,0.931844,0.905929,0.957758,0.931145,0.933763,0.928528,0.012685,0.011989,0.064320,0.069942,0.000000,12,1,5
350,1704.382,0.206138,0.874561,0.855335,0.893788,28,0.00089306,1,0.068718,0.096135,0.041301,0.932254,0.906999,0.957510,0.934132,0.937562,0.930702,0.013043,0.012041,0.060723,0.067286,0.000000,12,1,5
375,1740.758,0.198345,0.878502,0.863272,0.893732,28,0.00097723,1,0.068270,0.093327,0.043214,0.932861,0.910018,0.955704,0.938096,0.943839,0.932354,0.012439,0.012237,0.055379,0.065542,0.000000,12,1,5
400,1974.711,0.191083,0.877047,0.859931,0.894163,31,0.00094293,1,0.076347,0.108523,0.044170,0.926310,0.897791,0.954828,0.943456,0.953254,0.933658,0.012944,0.012683,0.045090,0.063985,0.000000,15,1,5
425,2014.374,0.177680,0.890260,0.882416,0.898103,31,0.00088599,0,0.065597,0.085894,0.045300,0.935851,0.917735,0.953967,0.948499,0.958209,0.938788,0.011293,0.012996,0.040370,0.059206,0.000000,15,1,5
450,2258.346,0.173737,0.893064,0.884005,0.902124,29,0.00042954,0,0.063041,0.082260,0.043822,0.938179,0.920827,0.955532,0.949190,0.956723,0.941657,0.010945,0.012659,0.042145,0.056146,0.000000,15,1,7
475,2294.880,0.163975,0.897986,0.889584,0.906388,29,0.00031177,0,0.063541,0.083086,0.043996,0.938092,0.920612,0.955571,0.954880,0.963495,0.946266,0.010951,0.012793,0.035427,0.051548,0.000000,15,1,7
500,2531.498,0.162720,0.894631,0.879451,0.909812,29,0.00022035,0,0.068014,0.094813,0.041214,0.934331,0.910355,0.958308,0.955072,0.962834,0.947309,0.011408,0.012035,0.035784,0.051072,0.000000,15,1,7
525,2567.471,0.158334,0.900653,0.889379,0.911927,29,0.00019719,0,0.062563,0.085563,0.039562,0.939266,0.918592,0.959940,0.956741,0.965477,0.948005,0.011578,0.011533,0.033208,0.050122,0.000000,15,1,7
550,2803.559,0.160486,0.896890,0.881478,0.912303,32,0.00022573,0,0.070322,0.099604,0.041040,0.932697,0.906815,0.958578,0.959510,0.969277,0.949744,0.013357,0.011732,0.029719,0.048068,0.000000,18,1,7
575,2844.827,0.156807,0.896918,0.879507,0.914329,32,0.00024609,0,0.070370,0.099438,0.041301,0.932589,0.906753,0.958425,0.959528,0.966964,0.952091,0.012095,0.012101,0.031077,0.046177,0.000000,18,1,7
600,3093.853,0.161104,0.899053,0.887121,0.910985,29,0.00028856,0,0.066701,0.090188,0.043214,0.935604,0.914701,0.956507,0.958741,0.967129,0.950352,0.012433,0.012517,0.031175,0.047803,0.000000,18,1,10
625,3131.610,0.161262,0.899304,0.887794,0.910814,29,0.00024299,0,0.067723,0.089362,0.046083,0.934640,0.915416,0.953865,0.959958,0.967129,0.952787,0.012236,0.013464,0.031423,0.044768,0.000000,18,1,10
650,3373.406,0.164623,0.897140,0.888704,0.905576,29,0.00023369,0,0.071683,0.090849,0.052517,0.931047,0.914317,0.947778,0.961288,0.969442,0.953135,0.012368,0.014851,0.028988,0.044868,0.000000,18,1,10
675,3410.944,0.158513,0.899986,0.889040,0.910932,29,0.00020829,0,0.070813,0.094153,0.047474,0.932178,0.911751,0.952604,0.963462,0.972745,0.954178,0.012703,0.013729,0.025918,0.044317,0.000000,18,1,10
700,3652.459,0.155831,0.902599,0.891182,0.914015,29,0.00021834,0,0.067488,0.088371,0.046605,0.935021,0.916498,0.953545,0.963275,0.969937,0.956612,0.012115,0.013511,0.028931,0.041539,0.000000,18,1,10
725,3689.920,0.159792,0.899109,0.885525,0.912694,29,0.00023101,0,0.072661,0.096630,0.048691,0.930545,0.909499,0.951591,0.964114,0.971093,0.957134,0.012991,0.014131,0.027677,0.041205,0.000000,18,1,10
750,3930.562,0.160498,0.897085,0.880414,0.913756,29,0.00020570,0,0.073860,0.102246,0.045474,0.929621,0.904681,0.954561,0.962871,0.970433,0.955308,0.013413,0.013353,0.027984,0.043121,0.000000,18,1,10
775,3967.773,0.150945,0.900864,0.885340,0.916389,29,0.00019130,0,0.070192,0.096300,0.044083,0.932847,0.909738,0.955955,0.963692,0.970598,0.956786,0.011669,0.012764,0.028225,0.041612,0.000000,18,1,10
800,4203.305,0.145824,0.907890,0.897514,0.918267,29,0.00019282,0,0.062280,0.083086,0.041475,0.939847,0.921259,0.958435,0.964218,0.972085,0.956352,0.011288,0.012057,0.026790,0.041708,0.000000,18,1,10
825,4240.529,0.148601,0.900708,0.883672,0.917743,29,0.00021915,0,0.070461,0.097621,0.043301,0.932645,0.908556,0.956733,0.963710,0.969937,0.957482,0.011673,0.012333,0.028270,0.040648,0.000000,18,1,10
850,4484.105,0.150421,0.905334,0.893863,0.916805,29,0.00021115,0,0.064410,0.084737,0.044083,0.937802,0.919630,0.955974,0.963414,0.969607,0.957221,0.011898,0.012552,0.028379,0.040791,0.000000,18,1,10
875,4521.426,0.150618,0.906656,0.896825,0.916486,29,0.00020337,0,0.063780,0.082260,0.045300,0.938359,0.921870,0.954849,0.964301,0.970598,0.958004,0.011507,0.013137,0.028547,0.040072,0.000000,18,1,10
900,4764.080,0.149892,0.905606,0.893801,0.917410,29,0.00028751,0,0.065258,0.087215,0.043301,0.937180,0.917642,0.956718,0.964444,0.971754,0.957134,0.011888,0.012692,0.027244,0.040763,0.000000,18,1,10
925,4801.016,0.150923,0.904557,0.892564,0.916549,29,0.00024527,0,0.066788,0.088537,0.045040,0.935787,0.916485,0.955089,0.964709,0.971589,0.957830,0.011949,0.013054,0.027364,0.040125,0.000000,18,1,10
