pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,srd,nonorm1p25,1,1.995,0.728044,0.250937,0.206351,0.295524,20,0.00021183,0,0.118218,0.146608,0.089827,0.699671,0.617423,0.781918,0.279337,0.236603,0.322070,0.032918,0.018148,0.169675,0.130441,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,25,36.451,0.525467,0.368221,0.354986,0.381456,20,0.00052488,3,0.048518,0.062770,0.034265,0.888721,0.857353,0.920089,0.385898,0.377269,0.394527,0.013946,0.006873,0.127910,0.108617,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,50,434.425,0.438596,0.472323,0.471866,0.472780,20,0.00114923,2,0.042828,0.054127,0.031529,0.920568,0.901861,0.939276,0.492546,0.497407,0.487686,0.011981,0.006340,0.103722,0.092273,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,75,469.281,0.358116,0.578086,0.570287,0.585884,20,0.00094609,3,0.042217,0.054451,0.029982,0.934818,0.916969,0.952667,0.602395,0.601340,0.603450,0.012057,0.005854,0.084275,0.072064,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,100,869.416,0.315434,0.629568,0.598502,0.660633,20,0.00075970,5,0.039200,0.052939,0.025461,0.943142,0.922505,0.963778,0.653820,0.630186,0.677454,0.011379,0.004981,0.078187,0.058814,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,125,903.757,0.293001,0.658405,0.612463,0.704347,20,0.00051960,5,0.036669,0.052398,0.020940,0.948261,0.924818,0.971704,0.681825,0.644555,0.719096,0.011603,0.004192,0.075544,0.051031,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,150,1304.062,0.274117,0.679079,0.623757,0.734401,20,0.00043860,4,0.036165,0.054127,0.018203,0.950088,0.923941,0.976235,0.702644,0.657519,0.747769,0.011370,0.003524,0.072897,0.045390,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,175,1338.961,0.261366,0.694748,0.623909,0.765587,20,0.00024616,4,0.034549,0.051966,0.017133,0.952552,0.926632,0.978472,0.717517,0.656331,0.778703,0.010902,0.003300,0.072808,0.040036,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,200,1743.571,0.248519,0.712788,0.623744,0.801832,20,0.00019478,3,0.033326,0.053803,0.012849,0.954382,0.924339,0.984425,0.734720,0.657303,0.812136,0.011387,0.002526,0.073156,0.033644,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,225,1778.335,0.234534,0.727466,0.623040,0.831893,20,0.00019894,3,0.029562,0.054127,0.004997,0.958959,0.923860,0.994059,0.746407,0.656763,0.836050,0.011515,0.000982,0.073252,0.028325,0.050000,0,0,0,0,0
sun_moon,srd,nonorm1p25,250,2163.564,0.224870,0.740447,0.622060,0.858835,19,0.00016770,5,0.028303,0.051966,0.004640,0.960541,0.926430,0.994651,0.758603,0.654386,0.862820,0.011170,0.000950,0.073479,0.023747,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,275,2196.909,0.213305,0.752100,0.626292,0.877908,19,0.00024024,4,0.026495,0.045376,0.007615,0.963325,0.935185,0.991466,0.769651,0.654710,0.884593,0.009724,0.001442,0.072196,0.020416,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,300,2582.976,0.205970,0.761338,0.629607,0.893068,19,0.00022641,5,0.026197,0.046564,0.005830,0.963774,0.933997,0.993552,0.778599,0.658924,0.898275,0.009850,0.001140,0.071498,0.017670,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,325,2616.163,0.199388,0.769916,0.639595,0.900236,19,0.00024730,4,0.026068,0.045592,0.006544,0.964503,0.936177,0.992830,0.787441,0.668755,0.906127,0.009665,0.001231,0.069480,0.016508,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,350,2998.579,0.191277,0.775931,0.654649,0.897212,19,0.00023761,5,0.023443,0.039866,0.007020,0.968484,0.944678,0.992291,0.792129,0.680748,0.903510,0.008424,0.001361,0.066244,0.017080,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,375,3032.250,0.185436,0.784528,0.667151,0.901905,19,0.00016356,4,0.023534,0.041595,0.005473,0.968762,0.943524,0.994001,0.800871,0.694901,0.906841,0.008736,0.001156,0.063868,0.016427,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,400,3422.789,0.178915,0.797889,0.680629,0.915150,19,0.00021212,4,0.025701,0.044620,0.006782,0.966821,0.940949,0.992693,0.816177,0.710998,0.921356,0.009616,0.001337,0.061558,0.014136,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,425,3456.765,0.165841,0.811493,0.691187,0.931799,19,0.00013935,2,0.023341,0.038354,0.008328,0.970242,0.949271,0.991214,0.828628,0.717697,0.939560,0.008203,0.001689,0.059174,0.011332,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,450,3843.111,0.160168,0.817828,0.700584,0.935073,19,0.00010537,2,0.022077,0.036301,0.007852,0.972059,0.952381,0.991737,0.834215,0.726016,0.942415,0.007892,0.001579,0.057416,0.010793,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,475,3877.034,0.154916,0.824859,0.711512,0.938206,19,0.00007756,2,0.022970,0.035112,0.010827,0.971604,0.954495,0.988712,0.842430,0.736495,0.948364,0.007593,0.002074,0.055220,0.010127,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,500,4261.524,0.150272,0.831794,0.718607,0.944981,19,0.00007514,2,0.022872,0.035869,0.009875,0.971894,0.954029,0.989758,0.849347,0.744382,0.954313,0.007852,0.001935,0.053865,0.009010,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,525,4294.924,0.144767,0.837228,0.726845,0.947611,19,0.00006381,2,0.020910,0.033492,0.008328,0.974339,0.957318,0.991359,0.853346,0.751188,0.955503,0.007517,0.001647,0.052350,0.008556,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,550,4673.299,0.138550,0.843568,0.730608,0.956527,19,0.00019264,2,0.018947,0.033492,0.004402,0.976484,0.957528,0.995439,0.857908,0.755078,0.960738,0.007572,0.000859,0.051629,0.007041,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,575,4706.034,0.135605,0.845260,0.731865,0.958655,19,0.00013905,3,0.018270,0.035112,0.001428,0.977110,0.955704,0.998515,0.858793,0.757563,0.960024,0.007673,0.000283,0.051289,0.006519,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,600,5086.591,0.132002,0.847309,0.737968,0.956651,19,0.00006118,2,0.016072,0.030359,0.001785,0.979874,0.961607,0.998141,0.859365,0.760372,0.958358,0.006926,0.000310,0.050133,0.006803,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,625,5119.404,0.131715,0.845831,0.737693,0.953968,19,0.00006677,2,0.016067,0.029278,0.002855,0.979948,0.962872,0.997024,0.857992,0.759291,0.956692,0.006387,0.000509,0.049844,0.007370,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,650,5497.533,0.132477,0.847029,0.740435,0.953624,19,0.00007100,1,0.018293,0.033492,0.003093,0.977423,0.958068,0.996777,0.860903,0.765233,0.956573,0.007010,0.000575,0.049276,0.007457,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,675,5530.439,0.129608,0.851503,0.742152,0.960854,19,0.00009250,1,0.017693,0.032411,0.002974,0.978169,0.959416,0.996923,0.864959,0.766206,0.963712,0.007083,0.000539,0.049187,0.006056,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,700,5921.207,0.128897,0.854213,0.743882,0.964544,19,0.00006875,1,0.018195,0.033060,0.003331,0.977662,0.958755,0.996569,0.868116,0.768475,0.967757,0.007302,0.000691,0.048857,0.005575,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,725,5954.416,0.136054,0.849887,0.740200,0.959574,19,0.00009857,1,0.021422,0.036301,0.006544,0.974042,0.954814,0.993271,0.866462,0.767070,0.965854,0.008030,0.001381,0.049669,0.006561,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,750,6347.183,0.133158,0.852428,0.743335,0.961520,19,0.00007057,3,0.020678,0.033384,0.007971,0.975096,0.958350,0.991842,0.868668,0.768150,0.969185,0.007441,0.001580,0.049122,0.006155,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,775,6380.650,0.126978,0.855722,0.748897,0.962547,19,0.00007219,2,0.017879,0.028738,0.007020,0.978425,0.964039,0.992810,0.869862,0.770419,0.969304,0.006284,0.001495,0.047651,0.006089,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,800,6771.787,0.123561,0.857344,0.751423,0.963265,19,0.00010509,3,0.016269,0.025281,0.007258,0.980402,0.968228,0.992575,0.870337,0.770419,0.970256,0.005587,0.001395,0.047227,0.005788,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,825,6805.403,0.122208,0.858857,0.752555,0.965159,19,0.00004242,2,0.016491,0.025605,0.007377,0.980180,0.967891,0.992470,0.872051,0.771824,0.972278,0.005678,0.001330,0.046994,0.005336,0.050000,0,0,1,0,0
sun_moon,srd,nonorm1p25,850,7178.752,0.121290,0.857037,0.750396,0.963677,18,0.00001846,1,0.013978,0.022364,0.005592,0.982969,0.971675,0.994263,0.868122,0.767178,0.969066,0.004947,0.001146,0.047230,0.005793,0.050000,0,0,2,0,0
sun_moon,srd,nonorm1p25,875,7211.542,0.119493,0.860251,0.754414,0.966088,18,0.00004960,1,0.014416,0.021932,0.006901,0.982648,0.972340,0.992956,0.871857,0.770959,0.972754,0.004967,0.001334,0.046495,0.005359,0.050000,0,0,2,0,0
sun_moon,srd,nonorm1p25,900,7583.402,0.118634,0.861241,0.759183,0.963300,18,0.00005673,1,0.014422,0.020635,0.008209,0.982839,0.974059,0.991618,0.873028,0.774849,0.971208,0.004739,0.001564,0.045669,0.005749,0.050000,0,0,2,0,0
sun_moon,srd,nonorm1p25,925,7615.960,0.116527,0.862160,0.758975,0.965346,18,0.00004512,1,0.013076,0.020203,0.005949,0.984242,0.974572,0.993911,0.872699,0.774309,0.971089,0.004564,0.001217,0.045594,0.005427,0.050000,0,0,2,0,0
