step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.022,1.048361,0.094012,0.092478,0.095545,5,0.00000000,0,0.037788,0.039900,0.035676,0.720886,0.706767,0.735005,0.097561,0.096168,0.098954,0.011103,0.015577,0.203945,0.286886,0.050000,0,0,0,0,0
25,8.029,0.920263,0.143588,0.138726,0.148450,5,0.00000000,0,0.011130,0.016369,0.005891,0.929014,0.895981,0.962047,0.145161,0.140997,0.149325,0.004578,0.002473,0.189044,0.262273,0.050000,0,0,0,0,0
50,15.735,0.828863,0.216593,0.212644,0.220543,5,0.00000000,0,0.005217,0.007719,0.002714,0.976553,0.965228,0.987877,0.217713,0.214286,0.221141,0.002125,0.001148,0.170990,0.239350,0.050000,0,0,0,0,0
75,22.733,0.721361,0.322315,0.315196,0.329434,5,0.00011964,0,0.008368,0.015346,0.001390,0.975024,0.954243,0.995804,0.324962,0.320033,0.329891,0.004100,0.000523,0.149400,0.205461,0.050000,0,0,0,0,0
100,32.203,0.636569,0.396903,0.374288,0.419517,5,0.00045428,1,0.006649,0.012835,0.000463,0.983075,0.967252,0.998897,0.399402,0.379092,0.419711,0.003537,0.000126,0.136074,0.177473,0.050000,0,0,0,0,0
125,39.415,0.545614,0.471729,0.414634,0.528824,5,0.00020664,1,0.003381,0.006696,0.000066,0.992043,0.984211,0.999875,0.473135,0.417411,0.528859,0.001852,0.000119,0.126303,0.143967,0.050000,0,0,0,0,0
150,89.854,0.485023,0.526558,0.439701,0.613415,4,0.00048081,1,0.004669,0.008743,0.000596,0.989850,0.980670,0.999030,0.528663,0.443545,0.613781,0.002418,0.000191,0.121170,0.117912,0.050000,0,0,1,0,0
175,95.774,0.455665,0.554130,0.453592,0.654668,4,0.00031520,1,0.005699,0.011068,0.000331,0.987965,0.976436,0.999495,0.556749,0.458612,0.654885,0.002998,0.000238,0.118349,0.105329,0.050000,0,0,1,0,0
200,145.266,0.428134,0.579485,0.474924,0.684047,4,0.00042806,1,0.005513,0.010696,0.000331,0.988860,0.978203,0.999517,0.582138,0.480004,0.684273,0.002882,0.000250,0.113592,0.096411,0.050000,0,0,1,0,0
225,151.199,0.394648,0.611794,0.504824,0.718764,4,0.00043327,1,0.006456,0.012184,0.000728,0.987850,0.976711,0.998989,0.615131,0.510975,0.719288,0.003280,0.000264,0.107125,0.085616,0.050000,0,0,1,0,0
250,200.585,0.360676,0.650057,0.541986,0.758128,4,0.00072321,1,0.010281,0.018973,0.001589,0.982349,0.966786,0.997912,0.655801,0.552269,0.759333,0.005096,0.000696,0.099369,0.073477,0.050000,0,0,1,0,0
275,206.493,0.337676,0.677122,0.578223,0.776020,4,0.00009960,1,0.012455,0.020740,0.004170,0.980365,0.966053,0.994677,0.684736,0.590216,0.779256,0.005581,0.001754,0.091436,0.068198,0.050000,0,0,1,0,0
300,255.690,0.309818,0.714100,0.629753,0.798447,4,0.00054717,1,0.017614,0.029669,0.005560,0.974685,0.956247,0.993123,0.725662,0.648438,0.802886,0.007935,0.002348,0.080471,0.061393,0.050000,0,0,1,0,0
325,261.624,0.280996,0.743443,0.668022,0.818863,4,0.00042081,1,0.017826,0.029297,0.006354,0.975741,0.959133,0.992348,0.755830,0.687593,0.824067,0.008124,0.002642,0.071860,0.055033,0.050000,0,0,1,0,0
350,310.765,0.252352,0.771845,0.691331,0.852359,4,0.00035416,1,0.019613,0.033203,0.006023,0.974303,0.955580,0.993025,0.785889,0.714286,0.857493,0.009244,0.002411,0.067020,0.044463,0.050000,0,0,1,0,0
