step,loss
1,1.087080
10,0.971181
20,0.875826
30,0.808146
40,0.745489
50,0.676119
60,0.607405
70,0.553691
80,0.511000
90,0.475497
100,0.447241
110,0.413733
120,0.390299
130,0.372885
140,0.359824
150,0.346713
160,0.340172
170,0.330135
180,0.325249
190,0.318955
200,0.311216
210,0.302090
220,0.294827
230,0.288336
240,0.284162
250,0.280924
260,0.278501
270,0.277475
280,0.275909
290,0.271206
300,0.270031
310,0.266496
320,0.263560
330,0.257989
340,0.254313
350,0.250930
360,0.244546
370,0.237422
380,0.234455
390,0.229075
400,0.225431
410,0.220613
420,0.216914
430,0.209689
440,0.206991
450,0.198895
460,0.202894
470,0.199872
480,0.196491
490,0.193810
500,0.189450
510,0.195649
520,0.191617
530,0.189455
540,0.180759
550,0.174867
560,0.171006
570,0.165888
580,0.163536
590,0.163843
600,0.163823
610,0.165804
620,0.162073
630,0.161862
640,0.159551
650,0.158009
660,0.157224
670,0.156584
680,0.156533
690,0.157008
700,0.156594
710,0.155282
720,0.152619
730,0.149861
740,0.147997
750,0.146946
760,0.144961
770,0.144424
780,0.143606
790,0.142098
800,0.141334
810,0.145369
820,0.143932
830,0.143288
840,0.143355
850,0.142245
860,0.143219
870,0.142043
880,0.141313
890,0.139617
900,0.136393
910,0.139369
920,0.137414
930,0.134834
940,0.132802
950,0.131685
960,0.131671
970,0.134256
980,0.132975
990,0.132842
1000,0.130699
