step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.350,0.840068,0.239231,0.292745,0.185717,20,0.00081343,0,0.352688,0.531514,0.173861,0.506943,0.457560,0.556326,0.333174,0.448343,0.218006,0.034668,0.039119,0.066064,0.176875,0.000000,0,0,0
25,26.807,0.595248,0.370269,0.432316,0.308222,20,0.00003567,1,0.175316,0.276803,0.073828,0.741817,0.666013,0.817620,0.441480,0.551982,0.330977,0.017985,0.016481,0.043959,0.137216,0.000000,0,0,0
50,199.602,0.473353,0.479373,0.518470,0.440277,23,0.00028450,2,0.146195,0.240091,0.052300,0.813337,0.728109,0.898566,0.553127,0.642950,0.463303,0.015394,0.011404,0.035872,0.108447,0.000000,2,1,0
75,228.662,0.412805,0.542623,0.565172,0.520075,23,0.00020132,1,0.141048,0.231319,0.050777,0.832754,0.750526,0.914983,0.621194,0.695906,0.546483,0.014911,0.011003,0.032040,0.092557,0.000000,2,1,0
100,414.764,0.366265,0.590339,0.620783,0.559896,24,0.00029626,0,0.122402,0.203704,0.041100,0.859961,0.785787,0.934135,0.665073,0.747238,0.582907,0.012959,0.009046,0.026958,0.084058,0.000000,4,2,2
125,445.833,0.340131,0.620795,0.655905,0.585684,24,0.00007208,1,0.108972,0.177388,0.040557,0.875405,0.813206,0.937605,0.690846,0.772255,0.609438,0.011338,0.009054,0.023862,0.079302,0.000000,4,2,2
150,640.837,0.316649,0.643993,0.681180,0.606806,25,0.00008522,0,0.097489,0.156595,0.038382,0.888388,0.834193,0.942583,0.708973,0.787849,0.630097,0.009837,0.008448,0.021449,0.074938,0.000000,7,2,4
175,673.092,0.299793,0.661733,0.694546,0.628919,25,0.00003592,0,0.093371,0.149773,0.036969,0.894212,0.842069,0.946355,0.725370,0.798571,0.652169,0.009609,0.008122,0.020642,0.070416,0.000000,7,2,4
200,873.404,0.295646,0.665185,0.688076,0.642294,22,0.00008025,2,0.099215,0.163418,0.035011,0.890219,0.830468,0.949969,0.732651,0.800520,0.664782,0.010523,0.007869,0.021384,0.067950,0.000000,7,2,7
225,902.066,0.291529,0.671960,0.687841,0.656080,22,0.00011270,3,0.114489,0.191683,0.037295,0.879259,0.810472,0.948046,0.750118,0.819688,0.680548,0.012371,0.008021,0.021844,0.065110,0.000000,7,2,7
250,1095.604,0.283347,0.680026,0.689627,0.670425,25,0.00034863,1,0.112710,0.183886,0.041535,0.880015,0.816174,0.943857,0.757355,0.816439,0.698271,0.011812,0.008774,0.021612,0.062462,0.000000,10,2,7
275,1128.219,0.266052,0.697882,0.714727,0.681036,25,0.00008711,1,0.096294,0.155945,0.036642,0.895938,0.841217,0.950659,0.766088,0.826186,0.705991,0.009837,0.008197,0.019164,0.060482,0.000000,10,2,7
300,1351.301,0.258198,0.705804,0.718036,0.693572,28,0.00017304,2,0.094836,0.151072,0.038600,0.897302,0.845464,0.949140,0.773427,0.826511,0.720344,0.009560,0.008502,0.018828,0.058166,0.000000,13,2,7
325,1388.238,0.242118,0.722574,0.724401,0.720748,28,0.00069881,1,0.096248,0.151722,0.040774,0.897288,0.846129,0.948447,0.792222,0.834308,0.750136,0.009579,0.008967,0.018488,0.052781,0.000000,13,2,7
350,1636.170,0.229386,0.736287,0.730258,0.742317,31,0.00019720,0,0.093973,0.147823,0.040122,0.900342,0.850082,0.950602,0.805153,0.838207,0.772100,0.009550,0.009119,0.018169,0.048913,0.000000,16,2,7
375,1676.826,0.223558,0.741161,0.738510,0.743812,31,0.00020150,1,0.089589,0.138077,0.041100,0.904249,0.858898,0.949600,0.807432,0.840481,0.774383,0.008688,0.009107,0.017251,0.048324,0.000000,16,2,7
400,1950.964,0.213715,0.751167,0.743861,0.758473,31,0.00015248,0,0.088611,0.137752,0.039469,0.906172,0.860020,0.952325,0.817369,0.846329,0.788409,0.008739,0.008793,0.016828,0.045609,0.000000,16,2,7
425,1991.080,0.212022,0.751073,0.739093,0.763053,31,0.00012769,1,0.086556,0.131904,0.041209,0.907247,0.863804,0.950690,0.815540,0.836582,0.794498,0.008423,0.009116,0.017098,0.044777,0.000000,16,2,7
450,2269.361,0.211783,0.750520,0.738604,0.762436,33,0.00016307,1,0.084339,0.126056,0.042623,0.908748,0.868385,0.949111,0.813321,0.831709,0.794933,0.007966,0.009301,0.017094,0.044829,0.000000,18,2,7
475,2311.695,0.212115,0.750868,0.740207,0.761528,33,0.00013822,0,0.086292,0.128005,0.044580,0.907002,0.867072,0.946932,0.815217,0.834958,0.795477,0.008120,0.009650,0.016899,0.044889,0.000000,18,2,7
500,2608.872,0.206015,0.758900,0.747839,0.769961,33,0.00010056,0,0.084554,0.127355,0.041753,0.909643,0.868765,0.950522,0.822595,0.843080,0.802109,0.007991,0.009374,0.016375,0.043590,0.000000,18,2,7
525,2651.467,0.197811,0.766565,0.754193,0.778936,33,0.00010386,0,0.083094,0.123457,0.042731,0.911422,0.872825,0.950019,0.829762,0.847303,0.812221,0.007900,0.009204,0.015983,0.041377,0.000000,18,2,7
