step,loss
1,0.595286
10,0.527898
20,0.473576
30,0.442551
40,0.425666
50,0.412154
60,0.398065
70,0.387888
80,0.380125
90,0.372372
100,0.364173
110,0.356935
120,0.350064
130,0.342920
140,0.331636
150,0.318122
160,0.308397
170,0.300265
180,0.292014
190,0.284083
200,0.276268
210,0.270149
220,0.270412
230,0.270502
240,0.269891
250,0.266288
260,0.265721
270,0.264587
280,0.261815
290,0.258995
300,0.256389
310,0.253230
320,0.248255
330,0.244250
340,0.239014
350,0.235111
360,0.229096
370,0.224349
380,0.218871
390,0.216742
400,0.216667
410,0.218568
420,0.216079
430,0.215851
440,0.214670
450,0.213534
460,0.214016
470,0.215607
480,0.213922
490,0.213728
500,0.214441
510,0.215397
520,0.218215
530,0.219090
540,0.222293
550,0.223688
560,0.224285
570,0.225674
580,0.226499
590,0.227122
600,0.228260
610,0.229670
620,0.229075
630,0.228565
640,0.230713
650,0.230970
660,0.232426
670,0.234157
680,0.234817
690,0.235122
700,0.235147
710,0.234884
720,0.234301
730,0.233650
740,0.232175
750,0.231926
760,0.232042
770,0.229423
780,0.227880
790,0.226151
800,0.225544
810,0.226049
820,0.225360
830,0.226657
840,0.229640
850,0.229611
860,0.231534
870,0.230148
880,0.229434
890,0.229470
900,0.233610
910,0.234357
920,0.230741
930,0.230159
940,0.229976
950,0.230137
960,0.230194
970,0.231397
980,0.231844
990,0.232787
1000,0.233791
