step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.399,1.260056,0.190821,0.151570,0.230071,20,0.00000000,0,0.212629,0.093992,0.331265,0.559317,0.638225,0.480410,0.236051,0.165817,0.306286,0.034612,0.046126,0.253811,0.125838,0.000000,0,0,0
25,26.571,1.004623,0.285657,0.223962,0.347352,20,0.00000000,0,0.110991,0.037981,0.184000,0.775228,0.859563,0.690894,0.321867,0.232469,0.411265,0.013871,0.025420,0.220435,0.094794,0.000000,0,0,0
50,206.191,0.904504,0.360576,0.280951,0.440201,23,0.00013791,1,0.103108,0.034952,0.171265,0.821674,0.892695,0.750654,0.403181,0.290771,0.515592,0.012472,0.023472,0.203495,0.080002,0.000000,2,1,0
75,235.978,0.828153,0.408984,0.319111,0.498858,23,0.00021505,2,0.085404,0.026971,0.143837,0.861316,0.923958,0.798675,0.449165,0.327717,0.570612,0.009914,0.019716,0.191379,0.069807,0.000000,2,1,0
100,425.447,0.759284,0.453180,0.367899,0.538462,24,0.00034087,2,0.076199,0.021134,0.131265,0.884727,0.946741,0.822712,0.492409,0.375674,0.609143,0.007718,0.018038,0.176564,0.063574,0.000000,4,2,2
125,456.797,0.706685,0.494980,0.415689,0.574270,24,0.00023057,1,0.080535,0.020173,0.140898,0.888801,0.954591,0.823011,0.539629,0.424074,0.655184,0.007478,0.019311,0.163217,0.058897,0.000000,4,2,2
150,650.133,0.644349,0.551162,0.474346,0.627979,24,0.00001380,1,0.093636,0.022538,0.164735,0.885888,0.955598,0.816178,0.608233,0.485037,0.731429,0.008140,0.022755,0.146829,0.052504,0.000000,7,2,5
175,681.360,0.582850,0.596728,0.535189,0.658268,24,0.00007475,0,0.102652,0.019508,0.185796,0.886609,0.965481,0.807738,0.663100,0.545629,0.780571,0.007308,0.025357,0.129502,0.048432,0.000000,7,2,5
200,891.534,0.534867,0.632171,0.578043,0.686299,27,0.00004691,0,0.104477,0.019730,0.189224,0.889701,0.967613,0.811790,0.702806,0.589448,0.816163,0.007174,0.025709,0.117327,0.044509,0.000000,10,2,5
225,926.481,0.507449,0.653660,0.607704,0.699617,27,0.00000602,0,0.106516,0.020542,0.192490,0.890234,0.967939,0.812530,0.727237,0.620188,0.834286,0.007395,0.026645,0.109223,0.042905,0.000000,10,2,5
250,1166.940,0.478447,0.671231,0.641130,0.701332,30,0.00000000,0,0.110724,0.020468,0.200980,0.888510,0.969664,0.807355,0.748269,0.654253,0.842286,0.007133,0.027334,0.099566,0.042683,0.000000,13,2,5
275,1206.568,0.440540,0.697532,0.680253,0.714810,30,0.00000000,0,0.108780,0.017069,0.200490,0.893267,0.975922,0.810611,0.774993,0.691864,0.858122,0.005963,0.028014,0.088420,0.041438,0.000000,13,2,5
300,1467.567,0.406055,0.720865,0.710645,0.731084,29,0.00000000,0,0.106545,0.017661,0.195429,0.896707,0.976162,0.817252,0.798577,0.723195,0.873959,0.006114,0.027218,0.079923,0.038763,0.000000,13,2,6
325,1505.230,0.381374,0.737109,0.726732,0.747487,29,0.00000000,0,0.101802,0.017808,0.185796,0.901600,0.976490,0.826709,0.813020,0.739673,0.886367,0.006279,0.025503,0.075530,0.035704,0.000000,13,2,6
350,1763.645,0.358093,0.755657,0.746747,0.764568,30,0.00000000,0,0.099460,0.016552,0.182367,0.905396,0.978661,0.832131,0.831554,0.759107,0.904000,0.005991,0.025580,0.069947,0.033631,0.000000,14,2,6
375,1802.611,0.349156,0.760465,0.757444,0.763485,30,0.00000000,0,0.098960,0.017513,0.180408,0.905495,0.977782,0.833208,0.835967,0.770709,0.901224,0.006234,0.025387,0.066825,0.033750,0.000000,14,2,6
400,2069.761,0.337809,0.768013,0.773601,0.762424,33,0.00002004,0,0.100510,0.018326,0.182694,0.904397,0.977266,0.831527,0.844746,0.787778,0.901714,0.006460,0.025881,0.062377,0.034051,0.000000,17,2,6
425,2113.282,0.325056,0.775440,0.783175,0.767706,33,0.00001203,0,0.097108,0.016257,0.177959,0.907777,0.979984,0.835571,0.850116,0.795906,0.904327,0.005839,0.025156,0.059640,0.033212,0.000000,17,2,6
450,2393.169,0.322584,0.778958,0.783454,0.774462,31,0.00000818,1,0.097289,0.018252,0.176327,0.907735,0.977633,0.837838,0.854387,0.797754,0.911020,0.006531,0.024956,0.059689,0.032093,0.000000,17,2,8
475,2434.170,0.325166,0.777981,0.782839,0.773123,31,0.00000085,1,0.100683,0.020468,0.180898,0.904822,0.975018,0.834627,0.855921,0.798862,0.912980,0.007217,0.025429,0.059797,0.032268,0.000000,17,2,8
500,2715.187,0.314977,0.783955,0.785927,0.781983,31,0.00000019,0,0.094318,0.019656,0.168980,0.910023,0.976060,0.843986,0.857748,0.801374,0.914122,0.007128,0.023702,0.059035,0.030542,0.000000,17,2,8
525,2755.584,0.310635,0.787915,0.794720,0.781110,31,0.00000278,0,0.095931,0.021577,0.170286,0.908540,0.974111,0.842969,0.862995,0.811867,0.914122,0.007919,0.023958,0.056663,0.030942,0.000000,17,2,8
550,3034.560,0.301348,0.792704,0.809974,0.775434,31,0.00000610,0,0.100097,0.023868,0.176327,0.905017,0.972025,0.838008,0.870735,0.829306,0.912163,0.008434,0.024557,0.052269,0.031683,0.000000,17,2,8
575,3074.733,0.301380,0.792056,0.821271,0.762842,31,0.00000000,0,0.109596,0.024089,0.195102,0.897938,0.972156,0.823720,0.876364,0.841055,0.911673,0.008652,0.026678,0.049140,0.033655,0.000000,17,2,8
600,3347.583,0.310371,0.789701,0.826699,0.752703,31,0.00000000,0,0.118306,0.028449,0.208163,0.890678,0.967623,0.813733,0.879803,0.850218,0.909388,0.009903,0.029325,0.047603,0.036239,0.000000,17,2,8
625,3387.094,0.311782,0.788069,0.820601,0.755537,31,0.00001658,0,0.114368,0.027267,0.201469,0.893518,0.968668,0.818369,0.875366,0.842976,0.907755,0.009792,0.028303,0.049360,0.035516,0.000000,17,2,8
650,3660.536,0.315992,0.788038,0.824158,0.751918,33,0.00016082,1,0.121228,0.029557,0.212898,0.888539,0.966338,0.810740,0.880259,0.848518,0.912000,0.010439,0.030024,0.048485,0.036576,0.000000,19,2,8
675,3702.809,0.314167,0.790206,0.823323,0.757089,33,0.00004888,0,0.125766,0.030961,0.220571,0.886055,0.964808,0.807303,0.886448,0.848814,0.924082,0.010668,0.030515,0.048625,0.035495,0.000000,19,2,8
700,3993.847,0.292784,0.805991,0.831022,0.780959,33,0.00030178,0,0.118751,0.028523,0.208980,0.893240,0.967707,0.818774,0.899444,0.854725,0.944163,0.009902,0.028950,0.046406,0.031692,0.000000,19,2,8
725,4036.465,0.285246,0.810014,0.839418,0.780609,33,0.00000000,1,0.120536,0.030296,0.210776,0.891905,0.966155,0.817655,0.904996,0.864849,0.945143,0.010329,0.028993,0.043944,0.031477,0.000000,19,2,8
750,4324.873,0.288230,0.811411,0.838959,0.783864,33,0.00000000,1,0.121724,0.033326,0.210122,0.890818,0.962981,0.818656,0.907745,0.866918,0.948571,0.011466,0.029382,0.044170,0.031483,0.000000,19,2,8
775,4366.795,0.284210,0.811559,0.843486,0.779631,33,0.00000000,0,0.118696,0.033474,0.203918,0.892270,0.963020,0.821520,0.905167,0.871721,0.938612,0.011494,0.028388,0.042958,0.031838,0.000000,19,2,8
800,4650.367,0.278120,0.812293,0.846325,0.778261,33,0.00000000,0,0.116999,0.032365,0.201633,0.893457,0.964280,0.822634,0.904450,0.873716,0.935184,0.010984,0.027519,0.041868,0.031587,0.000000,19,2,8
825,4691.567,0.287494,0.810508,0.849079,0.771937,33,0.00000000,0,0.128057,0.035543,0.220571,0.885727,0.961147,0.810306,0.910731,0.879258,0.942204,0.012677,0.030020,0.041644,0.032839,0.000000,19,2,8
850,4979.483,0.289767,0.809637,0.846762,0.772512,33,0.00000040,0,0.123755,0.038203,0.209306,0.887658,0.958353,0.816962,0.906657,0.879110,0.934204,0.013401,0.029278,0.042154,0.033096,0.000000,19,2,8
875,5021.198,0.285166,0.811868,0.852024,0.771711,33,0.00000000,0,0.127627,0.035173,0.220082,0.886096,0.961650,0.810541,0.911772,0.881992,0.941551,0.012498,0.029925,0.040874,0.032969,0.000000,19,2,8
900,5314.064,0.278168,0.816765,0.855213,0.778316,33,0.00000000,1,0.123118,0.033991,0.212245,0.889671,0.962984,0.816358,0.913897,0.884283,0.943510,0.012009,0.029530,0.039692,0.032261,0.000000,19,2,8
925,5356.525,0.269393,0.824322,0.852359,0.796286,33,0.00000003,1,0.111980,0.037021,0.186939,0.897336,0.959801,0.834872,0.914528,0.883913,0.945143,0.012902,0.026459,0.040720,0.029397,0.000000,19,2,8
950,5649.479,0.262345,0.829175,0.854303,0.804047,33,0.00000000,1,0.107645,0.037168,0.178122,0.900732,0.959741,0.841723,0.916661,0.886056,0.947265,0.013162,0.025103,0.040363,0.027953,0.000000,19,2,8
975,5692.289,0.254186,0.834363,0.854997,0.813728,33,0.00000000,0,0.100579,0.038055,0.163102,0.905944,0.958886,0.853002,0.916992,0.887534,0.946449,0.013563,0.022995,0.040228,0.026222,0.000000,19,2,8
1000,5983.412,0.255754,0.834468,0.855600,0.813337,33,0.00000139,1,0.105057,0.039829,0.170286,0.902699,0.957151,0.848247,0.920757,0.889677,0.951837,0.014035,0.023953,0.039950,0.026307,0.000000,19,2,8
1025,6026.074,0.240500,0.841161,0.862553,0.819769,33,0.00000361,1,0.095864,0.032218,0.159510,0.910690,0.965078,0.856302,0.920436,0.890342,0.950531,0.011490,0.022471,0.037976,0.025210,0.000000,19,2,8
1050,6318.839,0.242068,0.839261,0.860327,0.818195,33,0.00000092,1,0.096126,0.031109,0.161143,0.910550,0.966119,0.854981,0.918566,0.887091,0.950041,0.011135,0.022526,0.038537,0.025322,0.000000,19,2,8
1075,6361.406,0.243544,0.838467,0.864739,0.812195,33,0.00000058,1,0.101257,0.029779,0.172735,0.907065,0.967641,0.846489,0.921490,0.890490,0.952490,0.010413,0.024417,0.037054,0.026712,0.000000,19,2,8
1100,6645.763,0.239550,0.843104,0.865940,0.820269,32,0.00000000,2,0.098554,0.030740,0.166367,0.909287,0.966707,0.851868,0.924647,0.892559,0.956735,0.011118,0.023542,0.037017,0.025503,0.000000,19,2,9
1125,6686.367,0.246855,0.838581,0.859261,0.817902,32,0.00000000,0,0.099524,0.031700,0.167347,0.908171,0.965476,0.850866,0.920638,0.886500,0.954776,0.011385,0.023719,0.038874,0.025859,0.000000,19,2,9
1150,6956.990,0.241379,0.841653,0.863160,0.820146,31,0.00000000,0,0.096767,0.029779,0.163755,0.910569,0.967584,0.853555,0.921657,0.888864,0.954449,0.011040,0.023165,0.037980,0.025377,0.000000,19,2,10
