step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.390,1.255568,0.156907,0.189697,0.124116,20,0.00019250,0,0.162589,0.112745,0.212434,0.533243,0.651838,0.414649,0.180784,0.211084,0.150483,0.027994,0.048116,0.182323,0.198100,0.000000,0,0,0
25,27.467,0.981256,0.272606,0.298704,0.246508,20,0.00000069,1,0.087846,0.057323,0.118368,0.772998,0.846381,0.699615,0.295756,0.315826,0.275686,0.014034,0.026551,0.149813,0.156980,0.000000,0,0,0
50,180.602,0.760392,0.431110,0.435963,0.426257,23,0.00030076,0,0.074058,0.049820,0.098297,0.864152,0.901833,0.826470,0.462920,0.457683,0.468157,0.011967,0.021911,0.119292,0.117162,0.000000,3,0,0
75,210.490,0.569529,0.571316,0.547471,0.595161,23,0.00001341,1,0.061295,0.046319,0.076272,0.909394,0.925190,0.893598,0.606692,0.572829,0.640555,0.011030,0.016874,0.095041,0.080846,0.000000,3,0,0
100,383.386,0.426040,0.683917,0.648138,0.719697,25,0.00019701,0,0.056301,0.052821,0.059781,0.927736,0.928153,0.927318,0.722547,0.682373,0.762721,0.012632,0.013193,0.074198,0.054857,0.000000,5,1,1
125,416.090,0.340537,0.750129,0.701683,0.798576,25,0.00031025,1,0.051874,0.052321,0.051427,0.938059,0.933831,0.942287,0.789020,0.738395,0.839644,0.012655,0.011175,0.062852,0.038673,0.000000,5,1,1
150,598.339,0.278757,0.793283,0.751124,0.835442,25,0.00024916,1,0.041837,0.045918,0.037756,0.951524,0.944779,0.958268,0.826300,0.785614,0.866985,0.011096,0.008181,0.052194,0.031028,0.000000,7,2,4
175,631.622,0.246244,0.820414,0.782873,0.857955,25,0.00019658,1,0.041279,0.051421,0.031138,0.953601,0.941203,0.965999,0.853899,0.823129,0.884670,0.012584,0.006637,0.045780,0.026645,0.000000,7,2,4
200,813.624,0.219537,0.837971,0.803933,0.872008,22,0.00027369,3,0.035997,0.042917,0.029077,0.959960,0.951305,0.968615,0.867899,0.838435,0.897364,0.010331,0.006258,0.040843,0.023978,0.000000,7,2,7
225,843.148,0.202374,0.852142,0.827989,0.876294,22,0.00032964,2,0.036067,0.045118,0.027015,0.960651,0.950445,0.970857,0.882657,0.865346,0.899967,0.010878,0.005968,0.035776,0.023183,0.000000,7,2,7
250,1008.869,0.181113,0.868947,0.847049,0.890845,23,0.00021625,2,0.035952,0.049120,0.022784,0.961613,0.947621,0.975604,0.899899,0.888655,0.911142,0.011912,0.004737,0.031844,0.020152,0.000000,10,2,9
275,1040.229,0.160869,0.887772,0.873964,0.901581,23,0.00056499,2,0.039870,0.050120,0.029619,0.958648,0.948217,0.969079,0.923026,0.917767,0.928285,0.012067,0.006330,0.025999,0.018294,0.000000,10,2,9
300,1210.195,0.150807,0.896805,0.887715,0.905895,23,0.00093124,1,0.041012,0.051321,0.030704,0.958020,0.947876,0.968163,0.933491,0.933273,0.933709,0.012213,0.006749,0.023046,0.017525,0.000000,13,2,12
