step,loss
1,1.009378
10,0.870094
20,0.784063
30,0.743539
40,0.712305
50,0.676059
60,0.645129
70,0.630281
80,0.616765
90,0.604632
100,0.597001
110,0.587781
120,0.578193
130,0.570482
140,0.561388
150,0.550129
160,0.541883
170,0.535741
180,0.527608
190,0.522283
200,0.518929
210,0.513423
220,0.509479
230,0.505702
240,0.502984
250,0.497344
260,0.492506
270,0.488202
280,0.484256
290,0.479804
300,0.475247
310,0.470989
320,0.468947
330,0.466829
340,0.464780
350,0.462223
360,0.460756
370,0.459081
380,0.460257
390,0.460356
400,0.461364
410,0.458892
420,0.459179
430,0.457830
440,0.458207
450,0.458129
460,0.460631
470,0.461285
480,0.461121
490,0.458622
500,0.460031
510,0.458771
520,0.459761
530,0.460283
540,0.459037
550,0.456443
560,0.457334
570,0.457216
580,0.456755
590,0.456429
600,0.456074
610,0.456114
620,0.458963
630,0.458752
640,0.459026
650,0.459272
660,0.459381
670,0.459671
680,0.459238
690,0.462416
700,0.461937
710,0.461983
720,0.460344
730,0.455835
740,0.455221
750,0.453372
760,0.449706
770,0.450111
780,0.448483
790,0.450970
800,0.453801
810,0.453989
820,0.454263
830,0.454984
840,0.450373
850,0.446079
860,0.443620
870,0.443576
880,0.439905
890,0.437522
900,0.433142
910,0.429144
920,0.424797
930,0.416859
940,0.409492
950,0.400646
960,0.394616
970,0.390370
980,0.389332
990,0.390228
1000,0.387746
1010,0.388284
1020,0.388853
1030,0.388510
1040,0.389315
1050,0.387275
1060,0.387626
1070,0.388539
1080,0.384350
1090,0.385123
1100,0.382727
1110,0.382087
1120,0.381731
1130,0.381624
1140,0.380594
1150,0.381984
1160,0.382928
1170,0.382230
1180,0.383651
1190,0.384233
1200,0.382261
1210,0.383814
1220,0.381763
1230,0.377455
1240,0.376611
1250,0.375770
1260,0.375817
1270,0.376034
1280,0.375997
1290,0.373843
1300,0.373315
1310,0.373402
1320,0.374436
1330,0.372787
1340,0.374614
1350,0.372986
1360,0.373038
1370,0.373918
1380,0.373275
1390,0.372647
1400,0.372952
1410,0.372784
1420,0.372974
1430,0.372421
1440,0.372435
1450,0.369393
1460,0.371805
1470,0.373019
1480,0.373554
1490,0.372695
1500,0.371166
1510,0.372863
1520,0.371507
1530,0.369434
1540,0.371251
1550,0.371139
1560,0.370962
1570,0.371546
1580,0.370001
1590,0.372063
1600,0.371254
1610,0.368317
1620,0.369440
1630,0.369898
1640,0.369222
1650,0.369271
1660,0.368498
1670,0.370597
1680,0.370765
1690,0.369665
1700,0.369231
1710,0.369135
1720,0.369174
1730,0.369026
1740,0.368034
1750,0.367441
1760,0.368101
1770,0.366679
1780,0.368214
1790,0.366619
1800,0.366818
1810,0.365412
1820,0.366185
1830,0.366362
1840,0.367059
1850,0.365021
1860,0.365072
1870,0.365362
1880,0.364571
1890,0.365318
1900,0.364959
1910,0.364584
1920,0.365447
1930,0.364519
1940,0.364811
1950,0.365798
1960,0.364758
1970,0.365759
1980,0.364355
1990,0.363504
2000,0.363820
