step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.376,2.535381,0.190711,0.209023,0.172398,20,0.00000853,0,0.211115,0.266766,0.155465,0.529896,0.498135,0.561657,0.231992,0.264784,0.199200,0.036385,0.046084,0.728212,0.797099,0.000000,0,0,0
25,26.903,1.868982,0.369401,0.443801,0.295000,20,0.00030688,0,0.149291,0.197721,0.100861,0.745951,0.728879,0.763023,0.428152,0.531549,0.324754,0.026557,0.029797,0.461722,0.671416,0.000000,0,0,0
50,195.387,1.306542,0.524650,0.576155,0.473145,23,0.00000000,0,0.192686,0.273208,0.112164,0.776464,0.728630,0.824299,0.629890,0.733565,0.526215,0.036605,0.033163,0.261780,0.469714,0.000000,3,0,0
75,225.269,0.910246,0.638226,0.637927,0.638526,23,0.00005212,1,0.199354,0.287413,0.111295,0.802592,0.740763,0.864421,0.765433,0.821275,0.709590,0.038384,0.032790,0.176108,0.288349,0.000000,3,0,0
100,412.212,0.680641,0.704206,0.677151,0.731261,25,0.00018952,2,0.199845,0.291873,0.107817,0.816183,0.749823,0.882542,0.842448,0.874794,0.810103,0.039570,0.031647,0.123048,0.188190,0.000000,6,0,1
125,444.913,0.562702,0.740848,0.697324,0.784372,25,0.00028797,1,0.185616,0.284110,0.087123,0.833218,0.759137,0.907299,0.874075,0.895441,0.852708,0.038535,0.025273,0.101703,0.145681,0.000000,6,0,1
150,642.326,0.469743,0.768416,0.718782,0.818050,26,0.00034530,2,0.182399,0.285761,0.079037,0.840821,0.763823,0.917819,0.903444,0.924182,0.882706,0.038283,0.022875,0.074507,0.116178,0.000000,9,0,3
175,676.474,0.413333,0.795642,0.753753,0.837531,26,0.00044739,1,0.152901,0.232243,0.073559,0.862174,0.799972,0.924377,0.913973,0.928807,0.899139,0.031425,0.021444,0.069727,0.099882,0.000000,9,0,3
200,897.811,0.385015,0.805721,0.775305,0.836138,29,0.00031758,2,0.143555,0.217377,0.069733,0.870239,0.812802,0.927676,0.919141,0.943839,0.894444,0.028537,0.020065,0.054730,0.104594,0.000000,11,1,3
225,936.681,0.327749,0.828408,0.806461,0.850355,29,0.00036091,1,0.131671,0.196564,0.066777,0.881104,0.830774,0.931435,0.936060,0.964982,0.907139,0.026583,0.019366,0.034474,0.091959,0.000000,11,1,3
250,1168.424,0.282157,0.843255,0.817841,0.868669,27,0.00017607,1,0.130914,0.190618,0.071211,0.882601,0.836289,0.928912,0.952132,0.973736,0.930528,0.025486,0.020869,0.026461,0.068853,0.000000,11,1,5
275,1204.014,0.261008,0.854637,0.832792,0.876482,27,0.00001715,1,0.120660,0.170631,0.070690,0.890498,0.851045,0.929950,0.956666,0.974893,0.938440,0.022856,0.020809,0.025945,0.060720,0.000000,11,1,5
300,1423.907,0.246364,0.858117,0.833122,0.883113,27,0.00001559,1,0.121686,0.172944,0.070429,0.890148,0.849634,0.930663,0.961257,0.977205,0.945309,0.023341,0.020433,0.022923,0.053765,0.000000,11,1,5
325,1458.997,0.238375,0.857864,0.831300,0.884429,27,0.00011180,2,0.127250,0.177899,0.076602,0.885897,0.846253,0.925541,0.965683,0.979187,0.952178,0.022556,0.022229,0.021971,0.047324,0.000000,11,1,5
350,1686.979,0.226430,0.869916,0.846055,0.893778,27,0.00019364,2,0.111245,0.153452,0.069037,0.898368,0.864122,0.932615,0.965683,0.975884,0.955482,0.020745,0.020200,0.025238,0.043735,0.000000,11,1,5
375,1721.897,0.213495,0.870541,0.839405,0.901677,27,0.00026475,2,0.116800,0.165345,0.068255,0.894619,0.855410,0.933828,0.970708,0.978196,0.963221,0.022102,0.020000,0.022353,0.035650,0.000000,11,1,5
400,1948.121,0.210755,0.872144,0.839020,0.905268,28,0.00018846,1,0.114765,0.166667,0.062864,0.896589,0.854506,0.938672,0.970517,0.978857,0.962177,0.022409,0.018495,0.022117,0.036490,0.000000,12,1,5
425,1984.353,0.203947,0.876180,0.845352,0.907007,28,0.00029892,1,0.111332,0.156756,0.065907,0.899011,0.861843,0.936179,0.972326,0.977866,0.966785,0.021180,0.019600,0.022035,0.032230,0.000000,12,1,5
450,2218.348,0.207246,0.876247,0.852916,0.899578,28,0.00010562,1,0.110510,0.149983,0.071037,0.899350,0.867368,0.931333,0.972160,0.980839,0.963481,0.020468,0.020952,0.019957,0.035317,0.000000,12,1,5
475,2255.248,0.199381,0.872091,0.835968,0.908213,28,0.00024959,1,0.120760,0.170135,0.071385,0.891746,0.851841,0.931652,0.975621,0.978196,0.973046,0.021311,0.020898,0.022351,0.026036,0.000000,12,1,5
500,2481.930,0.195230,0.872980,0.835686,0.910273,27,0.00034629,1,0.119978,0.170135,0.069820,0.892449,0.851799,0.933100,0.975847,0.977866,0.973828,0.021369,0.020228,0.021452,0.025345,0.000000,12,1,6
525,2517.684,0.194723,0.878941,0.846099,0.911784,27,0.00044949,1,0.111106,0.153783,0.068429,0.899138,0.863909,0.934367,0.975195,0.976214,0.974176,0.020643,0.019868,0.023620,0.024964,0.000000,12,1,6
550,2743.745,0.190163,0.880607,0.847298,0.913915,27,0.00049931,1,0.110936,0.155269,0.066603,0.899569,0.863094,0.936044,0.976821,0.978857,0.974785,0.020792,0.019450,0.021661,0.024398,0.000000,12,1,6
575,2779.700,0.192056,0.877496,0.838352,0.916639,27,0.00051080,1,0.113388,0.162868,0.063907,0.897676,0.856852,0.938499,0.975056,0.974893,0.975220,0.020540,0.018985,0.024879,0.023869,0.000000,12,1,6
600,3008.087,0.189697,0.883307,0.850418,0.916197,27,0.00052312,1,0.105407,0.147341,0.063473,0.903822,0.868804,0.938840,0.975034,0.975719,0.974350,0.019863,0.018833,0.024204,0.024626,0.000000,12,1,6
625,3043.298,0.188850,0.882052,0.848185,0.915919,27,0.00053434,1,0.108654,0.151140,0.066168,0.901247,0.865954,0.936541,0.976452,0.976379,0.976524,0.020237,0.019224,0.023689,0.023041,0.000000,12,1,6
650,3267.229,0.190926,0.876630,0.838467,0.914793,27,0.00052628,1,0.115539,0.163693,0.067385,0.895889,0.856335,0.935444,0.976078,0.975719,0.976437,0.020490,0.019559,0.024277,0.022664,0.000000,12,1,6
675,3302.558,0.192664,0.877565,0.840530,0.914600,27,0.00057522,1,0.112531,0.159068,0.065994,0.898122,0.859641,0.936602,0.974595,0.974232,0.974959,0.019902,0.019404,0.025593,0.023968,0.000000,12,1,6
700,3531.346,0.189862,0.878376,0.841715,0.915037,27,0.00053824,1,0.113392,0.159399,0.067385,0.897528,0.859596,0.935460,0.976291,0.975884,0.976698,0.019884,0.019912,0.024288,0.022442,0.000000,12,1,6
725,3567.151,0.190416,0.879168,0.843425,0.914911,27,0.00051544,1,0.114131,0.159399,0.068864,0.897027,0.859840,0.934214,0.977890,0.977866,0.977915,0.021266,0.020372,0.021983,0.021445,0.000000,12,1,6
750,3783.374,0.191541,0.878828,0.842775,0.914881,27,0.00051860,1,0.111040,0.154609,0.067472,0.899137,0.862897,0.935376,0.974843,0.973076,0.976611,0.019104,0.020013,0.026827,0.022393,0.000000,12,1,6
775,3818.691,0.185207,0.881632,0.847256,0.916008,27,0.00050209,1,0.110045,0.152792,0.067298,0.900162,0.864727,0.935597,0.977182,0.976710,0.977654,0.019192,0.019878,0.023134,0.021963,0.000000,12,1,6
800,4040.152,0.190135,0.879113,0.841349,0.916877,27,0.00050102,1,0.114961,0.160885,0.069037,0.896387,0.858574,0.934201,0.978443,0.976710,0.980176,0.021383,0.020454,0.023284,0.019564,0.000000,12,1,6
825,4075.256,0.188718,0.881027,0.845923,0.916131,27,0.00049713,1,0.111736,0.154609,0.068864,0.898817,0.863338,0.934296,0.977964,0.976710,0.979219,0.020797,0.020372,0.023220,0.020021,0.000000,12,1,6
850,4278.032,0.187426,0.879360,0.841197,0.917522,25,0.00059556,1,0.112801,0.158738,0.066864,0.898007,0.859953,0.936061,0.976799,0.974727,0.978871,0.019672,0.019463,0.025670,0.020731,0.000000,12,1,8
875,4310.864,0.185468,0.885864,0.857807,0.913921,25,0.00060235,1,0.102977,0.137265,0.068690,0.905472,0.876651,0.934293,0.976126,0.975553,0.976698,0.018245,0.019942,0.024695,0.022294,0.000000,12,1,8
