step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.372,1.152610,0.188629,0.206117,0.171142,20,0.00000464,0,0.208281,0.263793,0.152769,0.530218,0.496849,0.563587,0.228888,0.260489,0.197287,0.036081,0.045266,0.122050,0.221479,0.000000,0,0,0
25,26.339,0.871730,0.307010,0.359446,0.254574,20,0.00005177,0,0.095561,0.121738,0.069385,0.782494,0.768093,0.796895,0.337721,0.403204,0.272237,0.016410,0.020540,0.087104,0.184987,0.000000,0,0,0
50,201.610,0.708798,0.429751,0.485421,0.374081,23,0.00004455,0,0.081516,0.110340,0.052691,0.856028,0.830069,0.881986,0.466387,0.538982,0.393792,0.014591,0.015173,0.068851,0.152522,0.000000,2,1,0
75,231.497,0.566469,0.544067,0.590429,0.497704,23,0.00015262,2,0.076442,0.111497,0.041388,0.890414,0.854776,0.926053,0.587282,0.656260,0.518303,0.014867,0.011911,0.054590,0.120809,0.000000,2,1,0
100,426.268,0.454118,0.634135,0.660032,0.608238,24,0.00003500,2,0.076337,0.120416,0.032258,0.905551,0.859969,0.951133,0.683685,0.739511,0.627858,0.016138,0.009236,0.045404,0.093274,0.000000,5,1,2
125,458.156,0.375882,0.696810,0.699750,0.693871,24,0.00015752,2,0.077346,0.123389,0.031302,0.911210,0.864330,0.958091,0.750841,0.786092,0.715590,0.016501,0.008826,0.040022,0.072572,0.000000,5,1,2
150,665.241,0.328709,0.730244,0.723263,0.737225,25,0.00004713,2,0.073746,0.119756,0.027737,0.917932,0.871180,0.964685,0.783776,0.809878,0.757673,0.015506,0.007655,0.036184,0.061794,0.000000,7,1,3
175,698.466,0.285978,0.759233,0.744158,0.774309,25,0.00001906,1,0.060210,0.095639,0.024780,0.932365,0.895014,0.969716,0.804412,0.815329,0.793496,0.012408,0.006819,0.032896,0.052812,0.000000,7,1,3
200,916.896,0.259534,0.778018,0.747571,0.808466,27,0.00000904,1,0.056624,0.088206,0.025041,0.936424,0.902180,0.970669,0.821111,0.813512,0.828711,0.011695,0.007191,0.032315,0.044751,0.000000,10,1,4
225,952.746,0.231393,0.802624,0.765874,0.839373,27,0.00005515,4,0.058445,0.090023,0.026867,0.936216,0.902661,0.969771,0.848373,0.834820,0.861925,0.011838,0.007645,0.030003,0.037374,0.000000,10,1,4
250,1188.172,0.214870,0.815702,0.762333,0.869071,26,0.00005760,1,0.063140,0.101586,0.024694,0.932553,0.892086,0.973019,0.865153,0.839775,0.890531,0.013804,0.006984,0.031025,0.030191,0.000000,10,1,5
275,1222.665,0.201206,0.822438,0.760902,0.883973,26,0.00007984,2,0.062179,0.098447,0.025911,0.933424,0.894625,0.972222,0.871344,0.835811,0.906878,0.012766,0.007146,0.030670,0.026424,0.000000,10,1,5
