step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.375,0.156035,0.188703,0.123366,0.952467,20
25,27.055,0.240186,0.261768,0.218603,0.726988,20
50,191.882,0.356236,0.349338,0.363134,0.596731,23
75,221.624,0.477456,0.433882,0.521030,0.480710,23
100,388.498,0.559840,0.471543,0.648137,0.403282,23
125,417.877,0.623797,0.520898,0.726697,0.348725,23
150,606.053,0.670432,0.570357,0.770507,0.309171,26
175,639.145,0.730030,0.644247,0.815812,0.261148,26
200,827.204,0.771720,0.709101,0.834338,0.227418,25
225,859.395,0.791946,0.734226,0.849666,0.208898,25
250,1060.798,0.808116,0.753484,0.862747,0.194775,24
275,1091.694,0.828816,0.786220,0.871412,0.183434,24
300,1284.942,0.846321,0.820523,0.872119,0.166614,23
325,1314.510,0.852094,0.829015,0.875173,0.157257,23
350,1495.885,0.853228,0.833141,0.873316,0.157313,21
375,1523.230,0.857126,0.839332,0.874920,0.152226,21
400,1701.350,0.857503,0.839715,0.875292,0.150928,21
425,1728.809,0.860174,0.847791,0.872557,0.150431,21
450,1907.697,0.861962,0.849257,0.874668,0.146481,21
475,1935.537,0.862483,0.845968,0.878997,0.146442,21
500,2110.487,0.861080,0.843795,0.878365,0.147564,21
525,2137.151,0.859422,0.838160,0.880684,0.149572,21
550,2310.218,0.864196,0.842024,0.886368,0.143273,21
575,2336.938,0.863329,0.840386,0.886272,0.142425,21
600,2509.255,0.861984,0.839217,0.884750,0.143528,21
625,2535.414,0.862984,0.841201,0.884767,0.144155,21
650,2704.767,0.864117,0.840622,0.887612,0.142658,21
675,2731.133,0.864550,0.844157,0.884943,0.142395,21
700,2890.936,0.867212,0.848491,0.885933,0.138969,22
725,2919.287,0.869824,0.858122,0.881526,0.138158,22
750,3082.437,0.872856,0.863465,0.882246,0.135683,19
775,3107.222,0.868942,0.859280,0.878603,0.137128,19
800,3267.609,0.870735,0.863053,0.878416,0.136025,20
825,3293.804,0.868147,0.859265,0.877028,0.138076,20
850,3439.293,0.874596,0.863443,0.885748,0.135738,17
875,3461.348,0.872611,0.859075,0.886148,0.135743,17
900,3603.481,0.874355,0.859334,0.889375,0.134716,17
925,3625.453,0.877896,0.867484,0.888308,0.132666,17
950,3767.250,0.877769,0.866210,0.889328,0.131368,17
975,3789.348,0.877263,0.866847,0.887679,0.132479,17
1000,3932.559,0.877241,0.865238,0.889245,0.131962,17
1025,3954.639,0.879549,0.870765,0.888332,0.130643,17
1050,4097.185,0.878969,0.869393,0.888545,0.131239,17
1075,4119.187,0.878666,0.869842,0.887491,0.133128,17
1100,4261.470,0.879128,0.868857,0.889398,0.131920,17
1125,4283.599,0.880124,0.871869,0.888379,0.131029,17
1150,4426.037,0.881650,0.868963,0.894338,0.130726,17
1175,4448.254,0.882365,0.872377,0.892354,0.130215,17
1200,4592.111,0.881433,0.869540,0.893326,0.131964,17
1225,4614.433,0.880536,0.869929,0.891144,0.132302,17
