step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,0.658,1.048361,0.094012,0.092478,0.095545,5,0.00000000,0,0.037788,0.039900,0.035676,0.720886,0.706767,0.735005,0.097561,0.096168,0.098954,0.011103,0.015577,0.203945,0.286886,0.050000,0,0,0,0,0
25,9.747,0.920263,0.143588,0.138726,0.148450,5,0.00000000,0,0.011130,0.016369,0.005891,0.929014,0.895981,0.962047,0.145161,0.140997,0.149325,0.004578,0.002473,0.189044,0.262273,0.050000,0,0,0,0,0
50,66.668,0.831266,0.213952,0.213171,0.214734,5,0.00000000,0,0.004845,0.006975,0.002714,0.978040,0.968527,0.987553,0.214987,0.214658,0.215316,0.001887,0.001148,0.170714,0.241125,0.050000,0,0,0,0,0
75,76.113,0.744162,0.298346,0.301443,0.295250,5,0.00037135,1,0.006264,0.011998,0.000530,0.980185,0.962159,0.998211,0.300233,0.305060,0.295406,0.003274,0.000223,0.151878,0.215701,0.050000,0,0,0,0,0
100,134.075,0.656043,0.382288,0.380022,0.384554,5,0.00004999,1,0.007075,0.013951,0.000199,0.982272,0.965059,0.999484,0.384977,0.385324,0.384631,0.003825,0.000097,0.134863,0.188238,0.050000,0,0,0,0,0
125,143.622,0.550363,0.483636,0.470879,0.496394,5,0.00003721,1,0.008835,0.017206,0.000463,0.982196,0.965323,0.999068,0.487802,0.478981,0.496624,0.004730,0.000207,0.115168,0.153829,0.050000,0,0,0,0,0
150,201.170,0.425980,0.595932,0.581528,0.610335,5,0.00003188,1,0.006676,0.013021,0.000331,0.988917,0.978375,0.999458,0.599819,0.589100,0.610537,0.003342,0.000154,0.089901,0.118708,0.050000,0,0,0,0,0
175,210.806,0.344879,0.675967,0.677108,0.674826,5,0.00010009,0,0.006463,0.012463,0.000463,0.990730,0.982145,0.999314,0.680343,0.685547,0.675139,0.003431,0.000183,0.068957,0.098931,0.050000,0,0,0,0,0
200,267.222,0.311614,0.709744,0.713185,0.706302,5,0.00007786,0,0.007266,0.013672,0.000860,0.990112,0.981439,0.998784,0.714923,0.722935,0.706910,0.003838,0.000345,0.061220,0.089332,0.050000,0,0,0,0,0
225,276.727,0.293406,0.728691,0.714559,0.742823,5,0.00004056,0,0.010097,0.019531,0.000662,0.986500,0.973890,0.999110,0.735915,0.728516,0.743315,0.005342,0.000400,0.061209,0.078302,0.050000,0,0,0,0,0
