step,loss
1,0.572395
10,0.466770
20,0.396616
30,0.351917
40,0.311632
50,0.279643
60,0.251260
70,0.228905
80,0.209582
90,0.192760
100,0.177161
110,0.164849
120,0.153631
130,0.146690
140,0.137839
150,0.133191
160,0.125614
170,0.120983
180,0.115417
190,0.112174
200,0.104709
210,0.102568
220,0.100052
230,0.095965
240,0.091216
250,0.087958
260,0.085484
270,0.082695
280,0.078941
290,0.078249
300,0.077084
310,0.076438
320,0.076506
330,0.075994
340,0.076070
350,0.074988
360,0.077005
370,0.076801
380,0.077783
390,0.081685
400,0.087546
410,0.079313
420,0.077101
430,0.077646
440,0.077302
450,0.076378
460,0.074782
470,0.073700
480,0.075651
490,0.074815
500,0.074985
510,0.074645
520,0.075846
530,0.073764
540,0.074382
550,0.075377
560,0.075339
570,0.074091
580,0.074926
590,0.074502
600,0.075216
610,0.075057
620,0.075206
630,0.074155
640,0.075088
650,0.075482
660,0.075585
670,0.075632
680,0.076254
690,0.075177
700,0.075804
710,0.074051
720,0.074529
730,0.076235
740,0.076240
750,0.077002
760,0.077067
770,0.081649
780,0.081141
790,0.080122
800,0.079907
810,0.079939
820,0.079867
830,0.077863
840,0.077786
850,0.075657
860,0.076580
870,0.075602
880,0.076394
890,0.076698
900,0.076880
910,0.076122
920,0.076108
930,0.075386
940,0.074985
950,0.076616
960,0.076188
970,0.077031
980,0.078764
990,0.079694
1000,0.078490
1010,0.078711
1020,0.078228
1030,0.078599
1040,0.077814
1050,0.078782
1060,0.080514
1070,0.080456
1080,0.079742
1090,0.078876
1100,0.079089
1110,0.079225
1120,0.079024
1130,0.079603
1140,0.081749
1150,0.081407
1160,0.080162
1170,0.081267
1180,0.081375
1190,0.081296
1200,0.082764
1210,0.083485
1220,0.083310
1230,0.080280
1240,0.081060
1250,0.081072
1260,0.079885
1270,0.081388
1280,0.080671
1290,0.081133
1300,0.080814
1310,0.081038
1320,0.079975
1330,0.079572
1340,0.079750
1350,0.078881
1360,0.078332
1370,0.079008
1380,0.078776
1390,0.077447
1400,0.077709
1410,0.076677
1420,0.076435
1430,0.076512
1440,0.078230
1450,0.078513
1460,0.076978
1470,0.077110
1480,0.077412
1490,0.079566
1500,0.079974
1510,0.080658
1520,0.080127
1530,0.080570
1540,0.079956
1550,0.082551
1560,0.083689
1570,0.082207
1580,0.081600
1590,0.078161
1600,0.074778
1610,0.070862
1620,0.069959
1630,0.072140
1640,0.072573
1650,0.072579
1660,0.071900
1670,0.071000
1680,0.072095
1690,0.072953
1700,0.074171
1710,0.072180
1720,0.071569
1730,0.071046
1740,0.072772
1750,0.070619
1760,0.071432
1770,0.070279
1780,0.070642
1790,0.069900
1800,0.069732
1810,0.068916
1820,0.069176
1830,0.069856
1840,0.070085
1850,0.068639
1860,0.067420
1870,0.069735
1880,0.070393
1890,0.070564
1900,0.070632
1910,0.071431
1920,0.069129
1930,0.070403
1940,0.070287
1950,0.069765
1960,0.068976
1970,0.069001
1980,0.067587
1990,0.066546
2000,0.066296
